Sphere,Finder,Receiver,Item,Location,Game
1,Tzuf-OoT,IAAcademy,Eruditus Gems,Market Lost Dog,Ocarina of Time
1,Tzuf-OoT,IAAcademy,Strange Setback,HC Malon Egg,Ocarina of Time
1,Tzuf-OoT,IAAcademy,Mysterious Mayhem,Market Guard House Child Pot 27,Ocarina of Time
1,Tzuf-OoT,IAAcademy,Mysterious Mayhem,Market Guard House Child Pot 29,Ocarina of Time
1,Tzuf-OoT,IAAcademy,2 Eruditus Crystals,Market Guard House Child Pot 35,Ocarina of Time
1,Tzuf-OoT,IAAcademy,Strange Setback,Market Guard House Child Pot 44,Ocarina of Time
1,Tzuf-OoT,IAAcademy,5 Eruditus Crystals,Kak Near Guards House Pot 1,Ocarina of Time
1,DavidTerraria,IAAcademy,Mysterious Mayhem,Like a Boss,Terraria
1,DavidTerraria,IAAcademy,Animus Crystal,Crabulon,Terraria
1,FKWitness,IAAcademy,Mysterious Mayhem,Jungle Monastery Garden Shortcut Panel,The Witness
1,FKWitness,IAAcademy,Mysterious Mayhem,Jungle Long Arch Moss EP,The Witness
1,FKWitness,IAAcademy,Forbidden Rune,Keep Hedge Maze 1,The Witness
1,FKWitness,IAAcademy,Potion Ingredient,Keep Hedge Maze 4,The Witness
1,GarboVsDOG,IAAcademy,Artifex Merit,Where's My Honey?,Terraria
1,GarboVsDOG,IAAcademy,Divination Orb,"Smashing, Poppet!",Terraria
1,ffuzzem,IAAcademy,Ludus Gems,Route 103 - Rival Brendan/May,Pokemon Emerald
1,CrystalPM,IAAcademy,Catastrophe,TT Residental District Shop Item 2,Paper Mario
1,CrystalPM,IAAcademy,Divination Orb,KR Pleasant Path Entry Yellow Block Right,Paper Mario
1,JessicaToThePast,IAAcademy,Animus Demerit,Blind's Hideout - Far Right,A Link to the Past
1,JessicaToThePast,IAAcademy,Animus Gems,Cave Shop (Lake Hylia) Center,A Link to the Past
1,SandraKH1,IAAcademy,Divination Orb,Traverse Town Defeat Guard Armor Blue Trinity Event,Kingdom Hearts
1,SandraKH1,IAAcademy,Eruditus Gems,Level 004,Kingdom Hearts
1,Chrono,IAAcademy,Artifex Demerit,Geno Dome 2F 1,Chrono Trigger Jets of Time
1,Chrono,IAAcademy,Artifex Demerit,Northern Ruins Back Right Sealed 600,Chrono Trigger Jets of Time
1,Chrono,IAAcademy,Artifex Demerit,Northern Ruins Back Left Sealed 1000,Chrono Trigger Jets of Time
1,Chrono,IAAcademy,Artifex Demerit,Northern Ruins Back Right Sealed 1000,Chrono Trigger Jets of Time
1,Chrono,IAAcademy,Artifex Demerit,Truce Mayor 2F,Chrono Trigger Jets of Time
1,Chrono,IAAcademy,Artifex Demerit,Guardia Forest Sealed 1000,Chrono Trigger Jets of Time
1,Chrono,IAAcademy,Artifex Demerit,Forest Maze 9,Chrono Trigger Jets of Time
1,Trixie_CVI,IAAcademy,Mysterious Mayhem,GOODY_HUT_8,Civilization VI
1,Trixie_CVI,IAAcademy,Mysterious Mayhem,CIVIC_AP_ANCIENT_02,Civilization VI
1,Trixie_CVI,IAAcademy,Eruditus Merit,CIVIC_AP_ANCIENT_06,Civilization VI
1,Trixie_CVI,IAAcademy,Encyclopedic Tome,TECH_AP_ANCIENT_09,Civilization VI
1,Trixie_CVI,IAAcademy,Eruditus Demerit,GOODY_HUT_3,Civilization VI
1,Khold-IAAA-Civ6,IAAcademy,Catastrophe,GOODY_HUT_7,Civilization VI
1,Khold-IAAA-Civ6,IAAcademy,Mysterious Mayhem,BOOST_TECH_SAILING,Civilization VI
1,Khold-IAAA-Civ6,IAAcademy,Mysterious Mayhem,GOODY_HUT_2,Civilization VI
1,KnightsEdge7Mess,IAAcademy,Animus Gems,Mega Shard of the Stars,The Messenger
1,Xawne-Terraria,IAAcademy,Moth Ball,Vehicular Manslaughter,Terraria
1,Xawne-Terraria,IAAcademy,Obscure Occultics,Feast of Midas,Terraria
1,Xawne-Terraria,IAAcademy,Divination Orb,Hold on Tight!,Terraria
1,No6 Light,IAAcademy,Animus Gems,Stumpy,A Link to the Past
1,PitchouliAHIT,IAAcademy,Mysterious Mayhem,Mafia HQ - Bathroom Stall Chest,A Hat in Time
1,PitchouliAHIT,IAAcademy,Strange Setback,Mafia Town - Docks Chest,A Hat in Time
1,Tzuf-SotN,IAAcademy,Eruditus Gems,Enemysanity: 84 - Gurkha,Symphony of the Night
1,Tzuf-SotN,IAAcademy,Mysterious Mayhem,Enemysanity: 31 - Ctulhu,Symphony of the Night
1,Tzuf-SotN,IAAcademy,Mysterious Mayhem,Enemysanity: 12 - Axe knight,Symphony of the Night
1,Tzuf-SotN,IAAcademy,Mysterious Mayhem,NO3 - Turkey,Symphony of the Night
1,Tzuf-SotN,IAAcademy,Mysterious Mayhem,Enemysanity: 38 - Skeleton ape,Symphony of the Night
1,DavidAHIT,IAAcademy,Essential Oil,Mafia Town - Yellow Sphere Building Chest,A Hat in Time
1,Flint Land 2,IAAcademy,Mysterious Mayhem,Mushroom Zone - 29 Coins,Super Mario Land 2
1,Tzuf-SMZ3,IAAcademy,Strange Setback,Link's House,SMZ3
1,DavidWitness,IAAcademy,Animus Merit,Tutorial Front Left,The Witness
1,Mati,IAAcademy,Mysterious Mayhem,Lost Woods Hideout,A Link to the Past
1,Mati,IAAcademy,Potion Ingredient,Eastern Palace - Dark Square Pot Key,A Link to the Past
1,IncoEm,IAAcademy,Artifex Gems,Route 102 - Berry Tree 2,Pokemon Emerald
1,IncoEm,IAAcademy,Artifex Merit,Route 116 - Youngster Johnson,Pokemon Emerald
1,IncoEm,IAAcademy,Mysterious Mayhem,Rustboro Gym - Hiker Marc,Pokemon Emerald
1,KnightsEdge7CC,IAAcademy,Syrina's Illegible Map,Bergen: Seeker Hub Cellar Right,CrossCode
1,KnightsEdge7CC,IAAcademy,Divination Orb,All Hail the Ice Cream,CrossCode
1,KnightsEdge7CC,IAAcademy,Animus Gems,Trail: Rising Path 5,CrossCode
1,KnightsEdge7CC,IAAcademy,Animus Gems,Digging for Data,CrossCode
1,KnightsEdge7CC,IAAcademy,Animus Gems,Rookie Harbor Shade,CrossCode
1,KnightsEdge7CC,IAAcademy,Animus Merit,Petty Crime Hunter - Reward 2,CrossCode
1,CrystalOoT,IAAcademy,Conjuration Wand,KF Midos Bottom Right Chest,Ocarina of Time
1,CrystalOoT,IAAcademy,Ludus Demerit,KF Kokiri Sword Chest,Ocarina of Time
1,No6 Dark,IAAcademy,Conjuration Wand,Floodgate Chest,A Link to the Past
1,No6 Dark,IAAcademy,Mysterious Mayhem,Link's Uncle,A Link to the Past
1,No6 Dark,IAAcademy,Animus Merit,Aginah's Cave,A Link to the Past
1,No6 Dark,IAAcademy,Animus Gems,Eastern Palace - Map Chest,A Link to the Past
1,Khold-IAAA-LTTP,IAAcademy,Ludus Merit,Blind's Hideout - Right,A Link to the Past
1,DanB_CT,IAAcademy,Essential Oil,Frogs Burrow Right,Chrono Trigger Jets of Time
1,DanB_CT,IAAcademy,Strange Setback,Heckran Cave Entrance,Chrono Trigger Jets of Time
1,DanB_CT,IAAcademy,Eruditus Demerit,Manoria Shrine Magus 1,Chrono Trigger Jets of Time
1,DanB_CT,IAAcademy,Mysterious Mayhem,Porre Elder Sealed 1,Chrono Trigger Jets of Time
1,DanB_CT,IAAcademy,Eruditus Demerit,Forest Maze 7,Chrono Trigger Jets of Time
1,FlintHearts,IAAcademy,Mysterious Mayhem,Level 007,Kingdom Hearts
1,Xawne-Osu,IAAcademy,Artifex Gems,Song 5 (Item 2),osu!
1,JophesArcaneFF,IAAcademy,5 Ludus Crystals,Matoya's Cave - Chest 3,Final Fantasy
1,CrystalSS,IAAcademy,Cache of Vanilla Beans,Complete Chapter 15,Fire Emblem Sacred Stones
1,CrystalSS,IAAcademy,Ludus Merit,Complete Tower of Valni 1,Fire Emblem Sacred Stones
1,CrystalSS,IAAcademy,2 Ludus Crystals,Complete Tower of Valni 3,Fire Emblem Sacred Stones
1,DustyPast,IAAcademy,Strange Setback,Kakariko Well - Top,A Link to the Past
1,DustyPast,IAAcademy,Artifex Merit,Mushroom,A Link to the Past
1,DustyPast,IAAcademy,Catastrophe,Kakariko Shop Center,A Link to the Past
1,DustyPast,IAAcademy,Conjuration Wand,Kakariko Shop Left,A Link to the Past
1,DanB_SOE,IAAcademy,Mysterious Mayhem,FE Village Hut #29,Secret of Evermore
1,DanB_SOE,IAAcademy,Eruditus Demerit,FE Village Hut #34,Secret of Evermore
1,DanB_SOE,IAAcademy,Fishing Bait,Quick Sand Field #44,Secret of Evermore
1,DanB_SOE,IAAcademy,Eruditus Demerit,FE Village #9,Secret of Evermore
1,DanB_SOE,IAAcademy,Mysterious Mayhem,FE Village Hut #19,Secret of Evermore
1,PitchouliArk,IAAcademy,Animus Merit,Misty Garden - Item 53,Manual_ChronoArk_Pitchouli
1,PitchouliArk,IAAcademy,Animus Crystal,Misty Garden - Item 51,Manual_ChronoArk_Pitchouli
1,FKLingo,IAAcademy,Artifex Crystal,The Eyes They See - NEAR,Lingo
1,FKLingo,IAAcademy,Encyclopedic Tome,Outside The Wondrous - SHRINK,Lingo
1,FKLingo,IAAcademy,Mysterious Mayhem,Outside The Bold - RIGHT,Lingo
1,FKLingo,IAAcademy,Artifex Gems,Outside The Undeterred - THREE (1),Lingo
1,XawneKH2,IAAcademy,Artifex Crystal,(HB) Borough Drive Recovery,Kingdom Hearts 2
1,XawneKH2,IAAcademy,2 Artifex Crystals,(STT) Station of Calling Potion,Kingdom Hearts 2
1,CrystalTerraria,IAAcademy,Midnight Blossom Seed,Benched,Terraria
1,KnightsEdge7Hat,IAAcademy,Strange Setback,Subcon Village - Stump Platform Chest,A Hat in Time
1,KnightsEdge7Hat,IAAcademy,5 Animus Crystals,Mafia Town - Behind HQ Chest,A Hat in Time
1,GarBMX,IAAcademy,Strange Setback,Hideout: Rooftop CD,Bomb Rush Cyberfunk
1,calamitas.mp3,IAAcademy,Mysterious Mayhem,"Smashing, Poppet!",Terraria
1,Trixie_SC2,IAAcademy,Eruditus Merit,For Aiur!: Northeast Hive,Starcraft 2
1,Trixie_SC2,IAAcademy,Eruditus Merit,Lab Rat: Gather Minerals,Starcraft 2
1,Jake13Snake_Here,IAAcademy,Eruditus Gems,The Storehouse (E3M1) - Bag of Holding,Heretic
1,Jake13Snake_Here,IAAcademy,Mysterious Mayhem,Ochre Cliffs (E5M1) - Firemace 4,Heretic
1,MiroAhit,IAAcademy,Artifex Merit,Mafia Town - Slip Slide Chest,A Hat in Time
1,humbug,IAAcademy,Ludus Merit,Lake Desolation (Lower): Timespinner Wheel room,Timespinner
1,sheen_ff12,IAAcademy,Mysterious Mayhem,Lowtown - Hunt 4: Wraith Reward (3),Final Fantasy 12 Open World
1,sheen_ff12,IAAcademy,Divination Scroll,Dalmasca Estersand - Banks of the Nebra Treasure 10,Final Fantasy 12 Open World
1,BeanTimer,IAAcademy,Mysterious Mayhem,Hoohoo Mountain After Hoohooros Block 1,Mario & Luigi Superstar Saga
1,BeanTimer,IAAcademy,Break The Rules,Stardust Fields Room 4 Block 3,Mario & Luigi Superstar Saga
1,Zanis_ALTTP,IAAcademy,Artifex Merit,Floodgate Chest,A Link to the Past
1,Flintmon Blue,IAAcademy,Artifex Gems,Mt Moon B2F - Hidden Item Dead End Before Fossils,Pokemon Red and Blue
1,vick0ransje,IAAcademy,Tremendous Tomes,Changing Room - Normal Chest,TUNIC
1,vick0ransje,IAAcademy,Mysterious Mayhem,Overworld - [Southwest] Tunnel Guarded By Turret,TUNIC
2,ReineyOW,IAAcademy,Eruditus Crystal,GD Ship Log: Construction Yard 1 - Built OPC,Outer Wilds
2,ReineyOW,IAAcademy,Break The Rules,HL Ship Log: Volcanic Testing Site 3 - Smallest Crack,Outer Wilds
2,JophesArcanePRB,IAAcademy,Ludus Merit,Pokedex - Butterfree,Pokemon Red and Blue
2,DustyAwakening,IAAcademy,Strange Setback,Sword on the Beach (Toronbo Shores),Links Awakening DX
2,jf-time,IAAcademy,Mysterious Mayhem,Sealed Caves (Xarion): Below mini jackpot room,Timespinner
2,GarBMX,IAAcademy,Mysterious Mayhem,Tagged 25 Graffiti Spots,Bomb Rush Cyberfunk
2,FinalTimer,IAAcademy,Animus Merit,A Few Arrows Short of a Quiver (FATE),Manual_FFXIV_Silasary
2,FinalTimer,IAAcademy,Mysterious Mayhem,The Sting (FATE),Manual_FFXIV_Silasary
2,JophesArcaneFF,IAAcademy,Mysterious Mayhem,Mirage Tower (1F) - Chest 1,Final Fantasy
2,JophesArcaneFF,IAAcademy,Mysterious Mayhem,Mirage Tower (2F) - Lesser 5,Final Fantasy
2,DanB_TS,IAAcademy,Mysterious Mayhem,Royal Towers: Journal - Aelana's Room (Diplomatic Missive),Timespinner
2,Flint Land 2,IAAcademy,Artifex Merit,Space Zone Secret Course - 24 Coins,Super Mario Land 2
2,CrystalPM,IAAcademy,Ludus Merit,KR Pleasant Crossroads Behind Peg,Paper Mario
2,RaviaXIV,IAAcademy,Obscure Occultics,Something in the Water (FATE),Manual_FFXIV_Silasary
2,Benny's Quest,IAAcademy,Mysterious Mayhem,Movement Pack,DLCQuest
2,XawneKH2,IAAcademy,Mysterious Mayhem,(PL) Jungle Serenity Gem,Kingdom Hearts 2
2,PitchouliSpin,IAAcademy,Forbidden Rune,Library: Memory - Waterway (A Message),Timespinner
2,CrystalOoT,IAAcademy,Ludus Crystal,Graveyard Freestanding PoH,Ocarina of Time
2,DavidSC2,IAAcademy,Animus Gems,Evil Awoken: Third Particle Cannon,Starcraft 2
2,MauveStudy,IAAcademy,Ludus Merit,Minuet in C - 1,Manual_Study_Mauve
2,DavidWitness,IAAcademy,Animus Merit,Glass Factory Entry Panel,The Witness
2,CaesiusPN,IAAcademy,Animus Gems,(BT Main) Ledge Behind Shadow Monster,Psychonauts
2,maddy.mp3,IAAcademy,Mysterious Mayhem,Floating Blocks Strawberry,Celeste 64
2,MatiSC2,IAAcademy,Strange Setback,Zero Hour: First Group Rescued,Starcraft 2
3,DanB_SOE,IAAcademy,Eruditus Gems,Corrosion,Secret of Evermore
3,DanB_SOE,IAAcademy,Strange Setback,Levitate,Secret of Evermore
3,DanB_SOE,IAAcademy,Eruditus Gems,Volcano Viper,Secret of Evermore
3,DanB_SOE,IAAcademy,Catastrophe,Blimp's Hut #12,Secret of Evermore
3,DanB_SOE,IAAcademy,Eruditus Demerit,Swamp #67,Secret of Evermore
3,DanB_SOE,IAAcademy,Eruditus Demerit,Arena Holding #98,Secret of Evermore
3,DanB_SOE,IAAcademy,Eruditus Merit,Arena Holding #99,Secret of Evermore
3,DanB_SOE,IAAcademy,Mysterious Mayhem,Crustacia Interior #114,Secret of Evermore
3,DanB_SOE,IAAcademy,Eruditus Crystal,Ebon Sewers #192,Secret of Evermore
3,DanB_SOE,IAAcademy,Eruditus Demerit,Ivor Houses #220,Secret of Evermore
3,DanB_SOE,IAAcademy,Eruditus Demerit,Ivor Houses #238,Secret of Evermore
3,DanB_SOE,IAAcademy,Mysterious Mayhem,Ebon Houses #248,Secret of Evermore
3,DanB_SOE,IAAcademy,Fishing Bait,Ivor East #258,Secret of Evermore
3,DanB_SOE,IAAcademy,Eruditus Demerit,Ebon Storage #273,Secret of Evermore
3,DavidSC2,IAAcademy,Mysterious Mayhem,The Spear of Adun: North Power Cell,Starcraft 2
3,DavidSC2,IAAcademy,Animus Crystal,The Spear of Adun: East Power Cell,Starcraft 2
3,Tzuf-OoT,IAAcademy,Eruditus Gems,ZR Open Grotto Beehive 2,Ocarina of Time
3,Tzuf-OoT,IAAcademy,Eruditus Crystal,Kak GS House Under Construction,Ocarina of Time
3,Tzuf-OoT,IAAcademy,Eruditus Crystal,HF Open Grotto Beehive 1,Ocarina of Time
3,Trixie_SMZ3,IAAcademy,Forbidden Rune,Missile (pink Brinstar top),SMZ3
3,KnightsEdge7Mess,IAAcademy,Animus Merit,Autumn Hills Seal - Spike Ball Swing,The Messenger
3,KnightsEdge7Mess,IAAcademy,Animus Gems,Bamboo Creek Seal - Spike Crushers and Doors,The Messenger
3,KnightsEdge7Mess,IAAcademy,Animus Merit,Abandoned Mega Shard,The Messenger
3,KnightsEdge7Mess,IAAcademy,Catastrophe,Howling Grotto - Emerald Golem,The Messenger
3,KnightsEdge7Mess,IAAcademy,The Index of Magical Creatures,The Shop - Serendipitous Bodies,The Messenger
3,DanB_TS,IAAcademy,Conjuration Wand,Caves of Banishment (Maw): Single shroom room,Timespinner
3,DanB_TS,IAAcademy,Eruditus Gems,Caves of Banishment (Maw): Last chance before Maw,Timespinner
3,SandraTerra,IAAcademy,Eruditus Merit,(T) Radiant Garden Purification Facility Chaos Crystal Chest,Kingdom Hearts Birth by Sleep
3,DavidAHIT,IAAcademy,Animus Merit,Dead Bird Studio - Red Building Top,A Hat in Time
3,DavidAHIT,IAAcademy,Animus Gems,Green Clean Station Thug A - Item 5,A Hat in Time
3,FinalTimer,IAAcademy,Animus Merit,Deface the Facts (FATE),Manual_FFXIV_Silasary
3,FinalTimer,IAAcademy,Mysterious Mayhem,Bigger Fish to Fry (FATE),Manual_FFXIV_Silasary
3,FinalTimer,IAAcademy,Animus Gems,Basic Training: Enemy Strongholds,Manual_FFXIV_Silasary
3,JophesArcanePRB,IAAcademy,Ludus Merit,Pokedex - Spearow,Pokemon Red and Blue
3,Benny's Quest,IAAcademy,Eruditus Merit,Particles Pack,DLCQuest
3,SandraVentus,IAAcademy,Mysterious Mayhem,(V) Olympus Coliseum World Cleared Mark of a Hero,Kingdom Hearts Birth by Sleep
3,SandraVentus,IAAcademy,5 Eruditus Crystals,(V) Olympus Coliseum Defeat Jellyshade Swarm Air Slide,Kingdom Hearts Birth by Sleep
3,No6 Light,IAAcademy,Divination Scroll,Dark World Potion Shop Right,A Link to the Past
3,Tzuf-SMZ3,IAAcademy,Potion Ingredient,Hobo,SMZ3
4,humbug,IAAcademy,Mysterious Mayhem,Library: Backer room chest 1,Timespinner
4,humbug,IAAcademy,2 Ludus Crystals,Varndagroth Towers (Left): Air vents secret,Timespinner
4,humbug,IAAcademy,Divination Scroll,Library: Memory - Library Gap (Lachiemi Sun),Timespinner
4,humbug,IAAcademy,Mysterious Mayhem,Varndagroth Towers (Right): Memory - Bottom (Faron),Timespinner
4,Tzuf-OoT,IAAcademy,Mysterious Mayhem,DMC GS Crate,Ocarina of Time
4,Tzuf-OoT,IAAcademy,Conjuration Wand,DMC Upper Grotto Beehive 1,Ocarina of Time
4,Tzuf-OoT,IAAcademy,Potion Ingredient,Spirit Temple Before Child Climb Small Wooden Crate 2,Ocarina of Time
4,JophesArcanePRB,IAAcademy,Ludus Crystal,Pokedex - Hypno,Pokemon Red and Blue
4,CrystalOoT,IAAcademy,Ludus Merit,LW GS Bean Patch Near Bridge,Ocarina of Time
4,Trixie_SC2,IAAcademy,Eruditus Gems,Lab Rat: West Zergling Group,Starcraft 2
4,ReineySC2,IAAcademy,Mysterious Mayhem,Shoot the Messenger: Southwest Frozen Zerg,Starcraft 2
4,GarBMX,IAAcademy,Divination Orb,Tagged 35 Graffiti Spots,Bomb Rush Cyberfunk
4,RaviaXIV,IAAcademy,Ludus Gems,Toy Hunter (FETE),Manual_FFXIV_Silasary
4,WitnesMagicSnake,IAAcademy,Eruditus Gems,Desert Stairs Right EP,The Witness
4,CrystalPM,IAAcademy,Ludus Demerit,KR Path to Fortress 1 Hidden Block,Paper Mario
4,GarboVsDOG,IAAcademy,Pitchouli's Phoenix Feather,Photosynthesis,Terraria
4,DustyPast,IAAcademy,Artifex Merit,Castle Tower - Room 03,A Link to the Past
5,FlintHearts,IAAcademy,Mysterious Mayhem,Traverse Town Geppetto's House Geppetto Reward 1,Kingdom Hearts
5,FlintHearts,IAAcademy,Mysterious Mayhem,Traverse Town Geppetto's House Geppetto Reward 3,Kingdom Hearts
5,FlintHearts,IAAcademy,Forbidden Rune,Atlantica Undersea Garden Clam,Kingdom Hearts
5,ReineySC2,IAAcademy,Joseph's Music Box,The Moebius Factor: 3rd Data Core,Starcraft 2
5,XawneKH2,IAAcademy,Mysterious Mayhem,(DC) Minnie Escort Bonus: Sora Slot 2,Kingdom Hearts 2
5,XawneKH2,IAAcademy,Artifex Merit,(AG) Bazaar AP Boost,Kingdom Hearts 2
5,ffuzzem,IAAcademy,Ludus Merit,Meteor Falls 1F - Item West,Pokemon Emerald
5,ffuzzem,IAAcademy,Divination Orb,Route 114 - Berry from Man Near House,Pokemon Emerald
5,ffuzzem,IAAcademy,Conjuration Wand,Route 111 - Picnicker Irene,Pokemon Emerald
5,sheen_ff12,IAAcademy,Mysterious Mayhem,Balthier's Starting Items (1),Final Fantasy 12 Open World
5,sheen_ff12,IAAcademy,Mysterious Mayhem,Basch's Starting Items (6),Final Fantasy 12 Open World
5,Tzuf-OoT,IAAcademy,Strange Setback,Dodongos Cavern Staircase Pot 4,Ocarina of Time
5,Trixie_SC2,IAAcademy,Mysterious Mayhem,Outbreak: South Bar,Starcraft 2
5,Xawne-Osu,IAAcademy,Divination Orb,Song 42 (Item 2),osu!
5,IncoEm,IAAcademy,Artifex Gems,Dewford Gym - TM08 from Brawly,Pokemon Emerald
5,IncoEm,IAAcademy,Artifex Gems,Granite Cave 1F - HM05 from Hiker,Pokemon Emerald
5,GarBMX,IAAcademy,Mysterious Mayhem,Hideout: Unlock phone app,Bomb Rush Cyberfunk
5,GarBMX,IAAcademy,Artifex Demerit,Millennium Square: Walkway roof skates,Bomb Rush Cyberfunk
5,GarBMX,IAAcademy,Artifex Demerit,Millennium Square: Alley ledge skates,Bomb Rush Cyberfunk
5,GarBMX,IAAcademy,Mysterious Mayhem,Brink Terminal: Upside grind challenge reward,Bomb Rush Cyberfunk
5,GarBMX,IAAcademy,Mysterious Mayhem,Brink Terminal: Under square ledge graffiti,Bomb Rush Cyberfunk
5,IncoSC2,IAAcademy,2 Artifex Crystals,The Growing Shadow: Templar Base,Starcraft 2
