Sphere,Finder,Receiver,Item,Location,Game
5,CrystalOoT,IAAcademy,Forbidden Rune,Dodongos Cavern Bomb Bag Chest,Ocarina of Time
6,DanB_TS,IAAcademy,Eruditus Crystal,Library: Basement,Timespinner
6,PitchouliArk,IAAcademy,Animus Gems,Bloody Park - Item 22,Manual_ChronoArk_Pitchouli
6,PitchouliArk,IAAcademy,Fishing Bait,Bloody Park - Item 38,Manual_ChronoArk_Pitchouli
6,PitchouliArk,IAAcademy,Animus Merit,Bloody Park - Item 42,Manual_ChronoArk_Pitchouli
6,PitchouliArk,IAAcademy,Mysterious Mayhem,Bloody Park - Item 5,Manual_ChronoArk_Pitchouli
6,PitchouliArk,IAAcademy,Mysterious Mayhem,Bloody Park - Item 18,Manual_ChronoArk_Pitchouli
6,ReineySC2,IAAcademy,Eruditus Crystal,Breakout: First Checkpoint,Starcraft 2
6,ffuzzem,IAAcademy,5 Ludus Crystals,Lavaridge Gym - Cooltrainer Gerald,Pokemon Emerald
6,ffuzzem,IAAcademy,Strange Setback,Jagged Pass - Triathlete Julio,Pokemon Emerald
6,ffuzzem,IAAcademy,Forbidden Rune,Mt Chimney - Expert Shelby,Pokemon Emerald
6,Trixie_SC2,IAAcademy,Divination Orb,The Great Train Robbery: Northwest Diamondback,Starcraft 2
6,Trixie_SC2,IAAcademy,Eruditus Demerit,Welcome to the Jungle: Middle Base,Starcraft 2
6,JessicaToThePast,IAAcademy,Animus Demerit,Flute Spot,A Link to the Past
7,sheen_ff12,IAAcademy,2 Eruditus Crystals,Archades - Pinewood Chop 8 Reward (1),Final Fantasy 12 Open World
7,sheen_ff12,IAAcademy,Rune-etched Popsicle,Old Archades - Alley of Muted Sighs Treasure 8,Final Fantasy 12 Open World
7,sheen_ff12,IAAcademy,Mysterious Mayhem,Archades - Pinewood Chop 4 Reward (1),Final Fantasy 12 Open World
7,Trixie_SC2,IAAcademy,Mysterious Mayhem,Ghost of a Chance: Jorium Stockpile,Starcraft 2
7,MatiHK,IAAcademy,Animus Demerit,Grubfather_7,Hollow Knight
7,Xawne-Osu,IAAcademy,2 Artifex Crystals,Song 109 (Item 1),osu!
8,FKWitness,IAAcademy,Conjuration Wand,Monastery Middle Shutter EP,The Witness
8,DavidSC2,IAAcademy,Animus Merit,Planetfall: North Gate,Starcraft 2
8,DavidSC2,IAAcademy,Animus Merit,Planetfall: West Expansion,Starcraft 2
8,DavidSC2,IAAcademy,Mysterious Mayhem,Safe Haven: East Nexus,Starcraft 2
8,sheen_ff12,IAAcademy,Strange Setback,Dreadnought Leviathan - Port Section Treasure 4,Final Fantasy 12 Open World
8,sheen_ff12,IAAcademy,Strange Setback,Ogir-Yensa Sandsea - Central Junction Treasure 7,Final Fantasy 12 Open World
8,sheen_ff12,IAAcademy,Eruditus Gems,Tomb of Raithwall - Southfall Passage Treasure 4,Final Fantasy 12 Open World
8,ReineySC2,IAAcademy,Eruditus Demerit,Outbreak: South Infested Command Center,Starcraft 2
8,SandraTerra,IAAcademy,Eruditus Merit,(T) Disney Town Pete's Rec Room Break Time Chest,Kingdom Hearts Birth by Sleep
8,MatiHK,IAAcademy,Animus Gems,Crossroads_Map,Hollow Knight
8,MatiHK,IAAcademy,Mysterious Mayhem,Soul_Totem-Crossroads_Mawlek_Lower,Hollow Knight
8,RoobyRoo_HK,IAAcademy,Artifex Merit,Soul_Totem-Crossroads_Mawlek_Lower,Hollow Knight
8,RoobyRoo_HK,IAAcademy,Artifex Gems,Geo_Rock-Crossroads_Above_Mawlek,Hollow Knight
9,Tzuf-SotN,IAAcademy,Mysterious Mayhem,NO0 - Potion(Middle clock),Symphony of the Night
9,Tzuf-SotN,IAAcademy,Divination Orb,TOP - Falchion,Symphony of the Night
9,Tzuf-SotN,IAAcademy,Mysterious Mayhem,Enemysanity: 85 - Hammer,Symphony of the Night
9,Tzuf-SotN,IAAcademy,Eruditus Gems,Enemysanity: 74 - Minotaurus,Symphony of the Night
9,ReineySC2,IAAcademy,2 Eruditus Crystals,Smash and Grab: Victory,Starcraft 2
9,XawneKH2,IAAcademy,Mysterious Mayhem,(AG) Lamp Charm,Kingdom Hearts 2
9,DavidSC2,IAAcademy,Animus Merit,Infested: First Intro Garrison,Starcraft 2
9,IncoSC2,IAAcademy,Strange Setback,Unsealing the Past: Second Stasis Lock,Starcraft 2
9,ReineyOW,IAAcademy,Forbidden Rune,ET Ship Log: Lakebed Cave 2 - Entanglement Rule,Outer Wilds
10,DavidSC2,IAAcademy,Orange Heartstone,Media Blitz: Odin Not Trashed,Starcraft 2
10,DavidSC2,IAAcademy,Animus Demerit,Amon's Reach: North Solarite Reserve,Starcraft 2
10,ReineySC2,IAAcademy,2 Eruditus Crystals,Back in the Saddle: Crushing Grip,Starcraft 2
10,ReineySC2,IAAcademy,Mysterious Mayhem,The Dig: Door Thermal Barrier,Starcraft 2
10,Trixie_VS,IAAcademy,Eruditus Merit,Survive with Rottin' Ghoul,Manual_VampireSurvivors_Jones
10,Trixie_VS,IAAcademy,Potion Ingredient,Survive with Probotector,Manual_VampireSurvivors_Jones
10,GarboVsDOG,IAAcademy,Mysterious Mayhem,Santa-NK1,Terraria
10,Tzuf-OoT,IAAcademy,Mysterious Mayhem,HF Inside Fence Grotto Beehive,Ocarina of Time
10,MauveStudy,IAAcademy,Encyclopedic Tome,Level 050 Chest,Manual_Study_Mauve
11,ReineySC2,IAAcademy,Strange Setback,Ghosts in the Fog: Victory,Starcraft 2
11,ReineySC2,IAAcademy,Mysterious Mayhem,Safe Haven: South Nexus,Starcraft 2
11,DavidSC2,IAAcademy,Strange Setback,Domination: Close Baneling Nest,Starcraft 2
11,DavidSC2,IAAcademy,Catastrophe,Domination: South Baneling Nest,Starcraft 2
11,DavidSC2,IAAcademy,Animus Merit,Phantoms of the Void: Mid Temple,Starcraft 2
11,DavidSC2,IAAcademy,Animus Merit,A Sinister Turn: East Preserver,Starcraft 2
11,RaviaXIV,IAAcademy,Ludus Gems,Pound for Pound (FATE),Manual_FFXIV_Silasary
11,Flint Land 2,IAAcademy,5 Artifex Crystals,Space Zone 2 - 52 Coins,Super Mario Land 2
11,Xawne-Osu,IAAcademy,5 Artifex Crystals,Song 33 (Item 2),osu!
12,ReineySC2,IAAcademy,Eruditus Merit,A Sinister Turn: East Preserver,Starcraft 2
12,DavidSC2,IAAcademy,Mysterious Mayhem,Devil's Playground: Southwest Reapers,Starcraft 2
12,DavidSC2,IAAcademy,Animus Crystal,Smash and Grab: Second Forcefield Area Busted,Starcraft 2
12,DavidSC2,IAAcademy,Animus Gems,For Aiur!: Victory,Starcraft 2
12,MatiHK,IAAcademy,Animus Gems,Geo_Rock-Greenpath_Second_Skip_Lower,Hollow Knight
13,FinalTimer,IAAcademy,Mind Blaster,The Hunted (FATE),Manual_FFXIV_Silasary
13,FinalTimer,IAAcademy,5 Animus Crystals,To Train a Tortoise (FATE),Manual_FFXIV_Silasary
13,DavidSC2,IAAcademy,Animus Gems,Harbinger of Oblivion: Southeast Void Crystal,Starcraft 2
13,Tzuf-OoT,IAAcademy,Eruditus Demerit,Kak Impas House Cow,Ocarina of Time
13,Trixie_SC2,IAAcademy,Eruditus Gems,Dark Whispers: First Pylon,Starcraft 2
13,Trixie_SC2,IAAcademy,Flint & Steel Locket,A Sinister Turn: Templar Archives,Starcraft 2
13,MatiHK,IAAcademy,Mysterious Mayhem,Geo_Rock-Greenpath_Obbles_Fool_Eater,Hollow Knight
13,ReineySC2,IAAcademy,Potion Ingredient,Purification: Victory,Starcraft 2
13,ReineySC2,IAAcademy,Eruditus Crystal,Harvest of Screams: Nafash,Starcraft 2
13,CaesiusPN,IAAcademy,Mysterious Mayhem,(WW Main) Small Arch Top,Psychonauts
13,Xawne-Osu,IAAcademy,Strange Setback,Song 49 (Item 1),osu!
13,WitnesMagicSnake,IAAcademy,Strange Setback,Shadows Quarry Stoneworks Rooftop Vent EP,The Witness
14,XawneKH2,IAAcademy,Mysterious Mayhem,(TR) Future Pete Bonus: Goofy Slot 1,Kingdom Hearts 2
14,ReineySC2,IAAcademy,Eruditus Gems,Flashpoint: Far North Evidence Coordinates,Starcraft 2
14,DavidSC2,IAAcademy,Mysterious Mayhem,Piercing the Shroud: Victory,Starcraft 2
14,Trixie_SC2,IAAcademy,Divination Orb,Ghosts in the Fog: East Rock Formation,Starcraft 2
14,Xawne-Osu,IAAcademy,Artifex Gems,Song 112 (Item 2),osu!
14,DanB_TS,IAAcademy,Mysterious Mayhem,Library: Storage room chest 3,Timespinner
15,ReineySC2,IAAcademy,Forbidden Rune,The Infinite Cycle: First Hall of Revelation,Starcraft 2
15,DavidSC2,IAAcademy,Animus Crystal,Waking the Ancient: East Essence Pool,Starcraft 2
15,DavidSC2,IAAcademy,Obscure Occultics,Rak'Shir: Victory,Starcraft 2
15,MauveKnight,IAAcademy,Divination Orb,Soul_Catcher,Hollow Knight
16,DavidSC2,IAAcademy,Animus Crystal,Echoes of the Future: Victory,Starcraft 2
16,ffuzzlingo,IAAcademy,Ludus Crystal,Crossroads - CROSSROADS,Lingo
16,ffuzzlingo,IAAcademy,Ludus Crystal,Hedge Maze - DOWN,Lingo
16,ffuzzlingo,IAAcademy,Ludus Gems,Outside The Initiated - FUTURE (2),Lingo
16,ffuzzlingo,IAAcademy,Mysterious Mayhem,The Traveled - RECORD,Lingo
16,ffuzzlingo,IAAcademy,Mysterious Mayhem,The Traveled - CATEGORY,Lingo
16,ffuzzlingo,IAAcademy,Ludus Demerit,The Traveled - FOUR,Lingo
16,DavidWitness,IAAcademy,Pharseeing Stone,Quarry Stoneworks Entry Right Panel,The Witness
16,JophesArcaneDLCQ,IAAcademy,Ludus Merit,I Get That Reference!,DLCQuest
17,XawneKH2,IAAcademy,2 Artifex Crystals,(OC) Cerberus Bonus: Sora Slot 1,Kingdom Hearts 2
17,MatiHK,IAAcademy,Animus Merit,Salubra_(Requires_Charms)_1,Hollow Knight
17,ReineySC2,IAAcademy,Eruditus Gems,Trouble In Paradise: North Shield Projector,Starcraft 2
17,ReineySC2,IAAcademy,Mysterious Mayhem,For Aiur!: West Conduit,Starcraft 2
17,CrystalPM,IAAcademy,Ludus Gems,TTT Rip Cheato's Home (B3) Rip Cheato Offer 4,Paper Mario
17,FKWitness,IAAcademy,Mysterious Mayhem,Caves Right Upstairs Right Row 3,The Witness
18,MatiHK,IAAcademy,Divination Orb,Greenpath_Stag,Hollow Knight
18,ffuzzlingo,IAAcademy,Encyclopedic Tome,Champion's Rest - SECRET RED,Lingo
18,RoobyRoo_HK,IAAcademy,Artifex Gems,Hallownest_Seal-Fog_Canyon_West,Hollow Knight
18,KnightsEdge7Mess,IAAcademy,Catastrophe,The Shop - Rejuvenative Spirit,The Messenger
18,jf-hollow,IAAcademy,Mysterious Mayhem,Lore_Tablet-Greenpath_Lifeblood,Hollow Knight
19,FKLingo,IAAcademy,Artifex Gems,Art Gallery - EON,Lingo
19,FKLingo,IAAcademy,Artifex Merit,Crossroads - SWORD,Lingo
19,FKLingo,IAAcademy,Mysterious Mayhem,Crossroads - TURN,Lingo
19,FKLingo,IAAcademy,Mysterious Mayhem,Amen Name Area - NAME,Lingo
19,FKLingo,IAAcademy,Essential Oil,Suits Area - CLUBS,Lingo
19,FKLingo,IAAcademy,Mysterious Mayhem,Orange Tower Fourth Floor - HOT CRUSTS,Lingo
19,FinalTimer,IAAcademy,Animus Demerit,The Grey (FATE),Manual_FFXIV_Silasary
19,FinalTimer,IAAcademy,Mysterious Mayhem,A Freeze Is Coming (FATE),Manual_FFXIV_Silasary
19,FinalTimer,IAAcademy,Zands of the Abyss,Spring Forward Fall Back (FATE),Manual_FFXIV_Silasary
19,MatiHK,IAAcademy,Animus Merit,Lifeblood_Cocoon-Fog_Canyon_West,Hollow Knight
19,MauveKnight,IAAcademy,Ludus Crystal,Sly_11,Hollow Knight
19,MiroAhit,IAAcademy,Artifex Gems,Mafia Town - Blue Vault Brewing Crate,A Hat in Time
19,FKWitness,IAAcademy,Forbidden Rune,Caves First Floor Middle,The Witness
19,Mati,IAAcademy,Fishing Bait,Lumberjack Tree,A Link to the Past
20,RaviaXIV,IAAcademy,Strange Setback,The Corpse Bribe (FATE),Manual_FFXIV_Silasary
20,FinalTimer,IAAcademy,2 Animus Crystals,Front and Center (FATE),Manual_FFXIV_Silasary
20,DavidWitness,IAAcademy,Essential Oil,Caves First Floor Middle,The Witness
21,ReineySC2,IAAcademy,Eruditus Merit,Piercing the Shroud: Brutalisk Relic,Starcraft 2
21,RoobyRoo_HK,IAAcademy,Fishing Bait,King's_Idol-Cliffs,Hollow Knight
21,RoobyRoo_HK,IAAcademy,Potion Ingredient,Geo_Rock-Greenpath_Toll_Hidden,Hollow Knight
22,RoobyRoo_HK,IAAcademy,Dreamy Soft Pillow,Grub-Howling_Cliffs,Hollow Knight
22,Tzuf-OoT,IAAcademy,Eruditus Gems,Spirit Temple Central Chamber Flying Pot 1,Ocarina of Time
22,MatiHK,IAAcademy,Animus Merit,Geo_Rock-Ancestral_Mound_Dupe,Hollow Knight
24,calamitas.mp3,IAAcademy,Catastrophe,Moon Lord,Terraria
24,GarboVsDOG,IAAcademy,5 Artifex Crystals,Moon Lord,Terraria
25,jf-hollow,IAAcademy,Mysterious Mayhem,Boss_Essence-Elder_Hu,Hollow Knight
25,Trixie_VS,IAAcademy,Strange Setback,The Bone Zone Chest 3,Manual_VampireSurvivors_Jones
26,GarboVsDOG,IAAcademy,Forbidden Rune,Ravager,Terraria
26,GarboVsDOG,IAAcademy,Artifex Gems,Astrum Deus,Terraria
26,Xawne-Terraria,IAAcademy,Artifex Gems,Astrum Deus,Terraria
26,Xawne-Terraria,IAAcademy,Artifex Crystal,The Devourer of Gods,Terraria
26,jf-hollow,IAAcademy,Animus Gems,Lore_Tablet-Pilgrim's_Way_2,Hollow Knight
27,Trixie_SC2,IAAcademy,Fishing Bait,Back in the Saddle: Defend the Tram,Starcraft 2
27,GarboVsDOG,IAAcademy,Mysterious Mayhem,Ceaseless Void,Terraria
27,GarboVsDOG,IAAcademy,Mysterious Mayhem,The Twins,Terraria
30,Trixie_SC2,IAAcademy,Eruditus Merit,Shoot the Messenger: Victory,Starcraft 2
31,RaviaCraft,IAAcademy,Mysterious Mayhem,Media Blitz: All Starports,Starcraft 2
31,RoobyRoo_HK,IAAcademy,Artifex Merit,Geo_Rock-Fungal_After_Cornifer,Hollow Knight
32,sheen_ff12,IAAcademy,Fishing Bait,Vaan's Starting Items (3),Final Fantasy 12 Open World
32,sheen_ff12,IAAcademy,2 Eruditus Crystals,Skyferry - Hunt 26: Deathgaze Reward (2),Final Fantasy 12 Open World
32,MauveKnight,IAAcademy,5 Ludus Crystals,Leg_Eater_3,Hollow Knight
32,No6 Light,IAAcademy,Encyclopedic Tome,Superbunny Cave - Bottom,A Link to the Past
32,PitchouliAHIT,IAAcademy,Mysterious Mayhem,Mafia Town - Top of Lighthouse,A Hat in Time
33,RaviaCraft,IAAcademy,Ludus Merit,Purification: Purifier Warden,Starcraft 2
33,RaviaCraft,IAAcademy,Ludus Merit,Breakout: Second Checkpoint,Starcraft 2
33,RoobyRoo_HK,IAAcademy,Artifex Crystal,Geo_Rock-Mantis_Outskirts_Alcove,Hollow Knight
33,MatiHK,IAAcademy,Animus Gems,Iselda_15,Hollow Knight
33,calamitas.mp3,IAAcademy,Empathy Quill,Acid Rain Tier 2,Terraria
34,Khold-IAAA-LTTP,IAAcademy,Ludus Merit,Sahasrahla's Hut - Left,A Link to the Past
34,Khold-IAAA-LTTP,IAAcademy,Divination Orb,Sahasrahla's Hut - Middle,A Link to the Past
34,rhythm.Ventus,IAAcademy,Catastrophe,(V) Radiant Garden Fountain Court Counter Rush Chest,Kingdom Hearts Birth by Sleep
34,rhythm.Ventus,IAAcademy,Futz's Reinboots,(V) Olympus Coliseum Vestibule Map Chest,Kingdom Hearts Birth by Sleep
34,humbug,IAAcademy,Strange Setback,Library: Terminal 3 (Emporer Nuvius),Timespinner
34,ffuzzem,IAAcademy,Ludus Merit,Route 111 - Winstrate Vicky,Pokemon Emerald
34,ffuzzem,IAAcademy,Sparkliest Rock,Route 121 - Hidden Item in Maze 1,Pokemon Emerald
34,ffuzzem,IAAcademy,Forbidden Rune,Route 117 - Triathlete Dylan,Pokemon Emerald
34,ffuzzem,IAAcademy,Divination Orb,Route 123 - Cooltrainer Jazmyn,Pokemon Emerald
34,ffuzzem,IAAcademy,Mysterious Mayhem,Weather Institute 2F - Team Aqua Grunt 3,Pokemon Emerald
34,CrystalEmerald,IAAcademy,Slime Cores,Mossdeep Gym - Psychic Hannah,Pokemon Emerald
34,CrystalEmerald,IAAcademy,Catastrophe,Space Center - Team Magma Grunt 2,Pokemon Emerald
34,CrystalEmerald,IAAcademy,Strange Setback,Mossdeep Gym - TM04 from Tate and Liza,Pokemon Emerald
34,CrystalEmerald,IAAcademy,Mysterious Mayhem,Space Center - Team Magma Grunt 1,Pokemon Emerald
34,RaviaCraft,IAAcademy,Ludus Demerit,The Great Train Robbery: Victory,Starcraft 2
34,RaviaCraft,IAAcademy,Ludus Merit,Dark Whispers: First Pylon,Starcraft 2
34,RaviaCraft,IAAcademy,Mysterious Mayhem,Engine of Destruction: Odin,Starcraft 2
34,maddy.mp3,IAAcademy,Ludus Crystal,Troll Strawberry,Celeste 64
35,XawneKH2,IAAcademy,Artifex Gems,(100Acre) Rabbit's House AP Boost,Kingdom Hearts 2
35,ffuzzem,IAAcademy,Strange Setback,Route 119 - Berry Tree North 3,Pokemon Emerald
35,ffuzzem,IAAcademy,Mysterious Mayhem,Route 120 - Berry Tree South 3,Pokemon Emerald
35,ffuzzem,IAAcademy,Ludus Gems,Route 120 - Berry Tree Pond 2,Pokemon Emerald
35,ffuzzem,IAAcademy,Ludus Merit,Route 121 - Berry Tree West 3,Pokemon Emerald
35,CrystalPM,IAAcademy,Mysterious Mayhem,BM Foyer Hidden Panel,Paper Mario
35,RoobyRoo_HK,IAAcademy,Divination Orb,Seer_6,Hollow Knight
36,IncoSC2,IAAcademy,Artifex Gems,Zero Hour: Fourth Hatchery,Starcraft 2
36,MauveStudy,IAAcademy,Ludus Gems,Chromatic Rag - 0,Manual_Study_Mauve
37,RaviaCraft,IAAcademy,Mysterious Mayhem,Back in the Saddle: Crushing Grip,Starcraft 2
37,RaviaCraft,IAAcademy,Mysterious Mayhem,Back in the Saddle: Reach the Sublevel,Starcraft 2
37,RaviaCraft,IAAcademy,Mysterious Mayhem,The Moebius Factor: South Rescue,Starcraft 2
37,RaviaCraft,IAAcademy,Essential Oil,Rak'Shir: East Slayn Elemental,Starcraft 2
37,RaviaCraft,IAAcademy,Ludus Gems,The Infinite Cycle: First Xel'Naga Device,Starcraft 2
37,IncoSC2,IAAcademy,Syrina's Illegible Map,Sky Shield: West Raynor Base,Starcraft 2
37,CaesiusMM,IAAcademy,Animus Gems,Southern Swamp Deku Trade,Majora's Mask Recompiled
37,GarBMX,IAAcademy,Mauve Butterfly,Tagged 140 Graffiti Spots,Bomb Rush Cyberfunk
38,RaviaCraft,IAAcademy,Fishing Bait,Lab Rat: Overlord,Starcraft 2
38,RaviaCraft,IAAcademy,Break The Rules,A Sinister Turn: Maar,Starcraft 2
39,RaviaXIV,IAAcademy,Potion Ingredient,Full of Rigor Mortis (FATE),Manual_FFXIV_Silasary
39,RaviaXIV,IAAcademy,Divination Orb,Gyve Talk (FATE),Manual_FFXIV_Silasary
40,IncoSC2,IAAcademy,Artifex Gems,Harbinger of Oblivion: North Xel'Naga Vessel,Starcraft 2
41,IncoSC2,IAAcademy,Artifex Gems,Outbreak: North Bar,Starcraft 2
41,IncoSC2,IAAcademy,5 Artifex Crystals,Outbreak: Right Infestor,Starcraft 2
41,PitchouliAHIT,IAAcademy,Mysterious Mayhem,Yellow Overpass Station - Yellow Ticket Booth,A Hat in Time
41,PitchouliAHIT,IAAcademy,Mysterious Mayhem,Act Completion (Pink Paw Manhole),A Hat in Time
41,Trixie_SC2,IAAcademy,Eruditus Merit,Maw of the Void: Northwest Rip Field Generator,Starcraft 2
42,IncoSC2,IAAcademy,Artifex Merit,Gates of Hell: 8 Drop Pods,Starcraft 2
43,IncoSC2,IAAcademy,Artifex Merit,Welcome to the Jungle: West Relic,Starcraft 2
43,Trixie_SC2,IAAcademy,Eruditus Demerit,Shatter the Sky: Northwest Coolant Tower,Starcraft 2
44,IncoSC2,IAAcademy,Mysterious Mayhem,Forbidden Weapon: South Solarite,Starcraft 2
45,IncoSC2,IAAcademy,Artifex Merit,Hand of Darkness: Kill 7 Hybrid,Starcraft 2
45,IncoSC2,IAAcademy,Artifex Crystal,Shoot the Messenger: Destroy 4 Shuttles,Starcraft 2
46,IncoSC2,IAAcademy,Mysterious Mayhem,Steps of the Rite: First Terrazine Fog,Starcraft 2
46,CrystalOoT,IAAcademy,Ludus Merit,GC Deku Scrub Grotto Center,Ocarina of Time
47,Tzuf-OoT,IAAcademy,Eruditus Gems,Bottom of the Well Basement Pot 12,Ocarina of Time
48,RaviaXIV,IAAcademy,Ludus Merit,Don't Know Wyvern (FATE),Manual_FFXIV_Silasary
48,GarboV1,IAAcademy,Divination Orb,1-1: Secret #1,ULTRAKILL
48,Xawne-Osu,IAAcademy,Strange Setback,Song 41 (Item 2),osu!
49,IncoSC2,IAAcademy,Sparkliest Rock,Domination: Repel Zagara,Starcraft 2
50,IncoSC2,IAAcademy,Divination Orb,Temple of Unification: East Celestial Lock,Starcraft 2
50,IncoSC2,IAAcademy,5 Artifex Crystals,The Great Train Robbery: 2 Trains Destroyed,Starcraft 2
50,FinalTimer,IAAcademy,Mysterious Mayhem,The Four Winds (FATE),Manual_FFXIV_Silasary
50,FinalTimer,IAAcademy,Animus Gems,Home Is Where the Horn Is (FATE),Manual_FFXIV_Silasary
50,FinalTimer,IAAcademy,Animus Gems,Book of Pride (FATE),Manual_FFXIV_Silasary
50,FinalTimer,IAAcademy,Mysterious Mayhem,Call Me Mayhaps (FATE),Manual_FFXIV_Silasary
50,FinalTimer,IAAcademy,Mysterious Mayhem,What Gored Before (FATE),Manual_FFXIV_Silasary
50,RaviaXIV,IAAcademy,Tremendous Tomes,Men Who See Goats (FATE),Manual_FFXIV_Silasary
51,Xawne-Osu,IAAcademy,Artifex Gems,Song 150 (Item 1),osu!
