Sphere,Finder,Receiver,Item,Location,Game
52,MatiHK,IAAcademy,5 Animus Crystals,Seer_14,Hollow Knight
53,PitchouliAHIT,IAAcademy,Mysterious Mayhem,Dead Bird Studio - Red Building Top,A Hat in Time
54,FinalTimer,IAAcademy,Mysterious Mayhem,Stopping the Spread (FATE),Manual_FFXIV_Silasary
54,BeanTimer,IAAcademy,Animus Crystal,S.S. Chuckola Membership Card,Mario & Luigi Superstar Saga
54,MatiHK,IAAcademy,Animus Gems,Charm_Notch-Shrumal_Ogres,Hollow Knight
55,DavidSC2,IAAcademy,Animus Gems,Fire in the Sky: South Biomass,Starcraft 2
55,DavidSC2,IAAcademy,Animus Merit,Fire in the Sky: East Queen Rescue,Starcraft 2
58,PitchouliAHIT,IAAcademy,5 Animus Crystals,Act Completion (Train Rush),A Hat in Time
60,MatiSC2,IAAcademy,Animus Crystal,Zero Hour: Ride's on its Way,Starcraft 2
60,MatiSC2,IAAcademy,Mysterious Mayhem,Outbreak: South Infested Command Center,Starcraft 2
60,CaesiusPN,IAAcademy,Conjuration Wand,(CA GPC) Big Rock Near Ford,Psychonauts
60,JessicaM&L,IAAcademy,Mysterious Mayhem,Chateau Popple Room Coin Block 1,Mario & Luigi Superstar Saga
60,JessicaM&L,IAAcademy,5 Animus Crystals,Chucklehuck Woods West of Chuckleroot Block,Mario & Luigi Superstar Saga
60,JophesArcaneFF,IAAcademy,Ludus Merit,Northwest Castle - Treasury 3,Final Fantasy
60,JophesArcaneFF,IAAcademy,Mysterious Mayhem,Dwarf Cave - Treasury 2,Final Fantasy
60,DanB_SOE,IAAcademy,Tremendous Tomes,Barrier,Secret of Evermore
60,DanB_SOE,IAAcademy,Eruditus Gems,Pyramid top #139,Secret of Evermore
60,DanB_SOE,IAAcademy,Sparkliest Rock,Pyramid top #144,Secret of Evermore
60,Zanis_ALTTP,IAAcademy,Artifex Merit,Thieves' Town - Map Chest,A Link to the Past
60,Zanis_ALTTP,IAAcademy,Artifex Crystal,Hype Cave - Generous Guy,A Link to the Past
60,KnightsEdge7Hat,IAAcademy,2 Animus Crystals,Snatcher's Contract - Queen Vanessa's Manor,A Hat in Time
60,KnightsEdge7Hat,IAAcademy,Animus Crystal,Yellow Overpass Thug A - Item 1,A Hat in Time
60,KnightsEdge7Hat,IAAcademy,Animus Gems,Act Completion (Contractual Obligations),A Hat in Time
60,vick0ransje,IAAcademy,Encyclopedic Tome,Frog's Domain - Above Vault,TUNIC
60,vick0ransje,IAAcademy,Eruditus Crystal,Frog's Domain - Side Room Chest,TUNIC
60,CrystalEmerald,IAAcademy,Ludus Merit,Route 117 - Psychic Brandi,Pokemon Emerald
60,CrystalEmerald,IAAcademy,Mysterious Mayhem,Lavaridge Gym - Leader Flannery,Pokemon Emerald
60,CrystalEmerald,IAAcademy,Mysterious Mayhem,Route 111 - Winstrate Victoria,Pokemon Emerald
60,CrystalEmerald,IAAcademy,Ludus Gems,Route 111 - Secret Power from Man Near Tree,Pokemon Emerald
60,CrystalEmerald,IAAcademy,Ludus Gems,Route 111 - Berry from Girl Near Berry Trees,Pokemon Emerald
60,CrystalEmerald,IAAcademy,Strange Setback,Route 113 - Parasol Lady Madeline,Pokemon Emerald
60,CrystalEmerald,IAAcademy,Ludus Merit,Route 111 - Picnicker Becky,Pokemon Emerald
60,CrystalEmerald,IAAcademy,Strange Setback,Route 103 - Aroma Lady Daisy,Pokemon Emerald
60,CrystalEmerald,IAAcademy,Mysterious Mayhem,Mauville City - Rival Wally,Pokemon Emerald
60,CrystalEmerald,IAAcademy,Ludus Crystal,Route 113 - Item on Ledge,Pokemon Emerald
60,CrystalEmerald,IAAcademy,Mysterious Mayhem,Route 114 - Sr. and Jr. Tyra and Ivy,Pokemon Emerald
60,RoobyRoo_HK,IAAcademy,Artifex Gems,Soul_Totem-Crossroads_Goam_Journal,Hollow Knight
60,rhythm.Ventus,IAAcademy,Mysterious Mayhem,(V) Never Land Cove Megalixir Chest,Kingdom Hearts Birth by Sleep
60,rhythm.Ventus,IAAcademy,Mysterious Mayhem,(V) Never Land Peter's Hideout Mega-Ether Chest,Kingdom Hearts Birth by Sleep
60,No6 Light,IAAcademy,Forbidden Rune,Cave Shop (Lake Hylia) Right,A Link to the Past
60,No6 Light,IAAcademy,5 Animus Crystals,Blind's Hideout - Far Right,A Link to the Past
60,No6 Light,IAAcademy,Mysterious Mayhem,Cave Shop (Lake Hylia) Left,A Link to the Past
60,SandraAqua,IAAcademy,Eruditus Gems,(A) Dwarf Woodlands Deep Woods Ether Chest,Kingdom Hearts Birth by Sleep
60,sheen_ff12,IAAcademy,Mysterious Mayhem,Dreadnought Leviathan - Systems Access Key Reward (2),Final Fantasy 12 Open World
60,FlintHearts,IAAcademy,Artifex Crystal,Level 025,Kingdom Hearts
60,KnightsEdge7CC,IAAcademy,Slime Cores,Harbor: Falling Exit,CrossCode
60,DavidAHIT,IAAcademy,Forbidden Rune,Mafia Town - Secret Cave,A Hat in Time
60,JessicaToThePast,IAAcademy,2 Animus Crystals,Swamp Palace - Entrance,A Link to the Past
61,FlintHearts,IAAcademy,Artifex Gems,Wonderland Tea Party Garden Above Lotus Forest Entrance 2nd Chest,Kingdom Hearts
61,WitnesMagicSnake,IAAcademy,Eruditus Merit,Shipwreck Stern EP,The Witness
61,DavidSC2,IAAcademy,Strange Setback,Enemy Intelligence: All Garrisons,Starcraft 2
61,DavidSC2,IAAcademy,Mysterious Mayhem,The Infinite Cycle: Second Hall of Revelation,Starcraft 2
61,KnightsEdge7CC,IAAcademy,Creeture Call,Training with the Master,CrossCode
61,DavidWitness,IAAcademy,Divination Orb,Town Church Entry Panel,The Witness
61,FinalTimer,IAAcademy,Catastrophe,Boom Goes the Ceruleum (FATE),Manual_FFXIV_Silasary
61,KnightsEdge7Hat,IAAcademy,Potion Ingredient,Dead Bird Studio (Rift) - Page: Green Screen,A Hat in Time
61,MiroAhit,IAAcademy,Potion Ingredient,Alpine Skyline - Goat Outpost Horn,A Hat in Time
61,SandraKH1,IAAcademy,Eruditus Crystal,Traverse Town Mail Postcard 02 Event,Kingdom Hearts
61,No6 Light,IAAcademy,Fishing Bait,Hyrule Castle - Boomerang Chest,A Link to the Past
62,CrystalPM,IAAcademy,Mysterious Mayhem,SSS Merluvlee's House Merlow's Badges 1,Paper Mario
62,CrystalPM,IAAcademy,Mysterious Mayhem,SSS Merluvlee's House Merlow's Badges 7,Paper Mario
62,CrystalPM,IAAcademy,Ludus Demerit,SSS Merluvlee's House Merlow's Badges 8,Paper Mario
62,CrystalPM,IAAcademy,Ludus Demerit,SSS Merluvlee's House Merlow's Badges 11,Paper Mario
62,FinalTimer,IAAcademy,Mysterious Mayhem,Caving In (FATE),Manual_FFXIV_Silasary
62,FinalTimer,IAAcademy,Break The Rules,One Pickman Enters (FATE),Manual_FFXIV_Silasary
62,Xawne-Terraria,IAAcademy,Encyclopedic Tome,Santa-NK1,Terraria
62,SandraAqua,IAAcademy,Eruditus Merit,(A) Deep Space Turo Transporter Map Chest,Kingdom Hearts Birth by Sleep
62,CrystalTerraria,IAAcademy,Mysterious Mayhem,Kill the Sun,Terraria
62,MauveKnight,IAAcademy,Ludus Gems,Dashmaster,Hollow Knight
63,DavidSC2,IAAcademy,Animus Merit,Lab Rat: East Zergling Group,Starcraft 2
63,sheen_ff12,IAAcademy,Mysterious Mayhem,Cerobi Steppe - North Liavell Hills Treasure 9,Final Fantasy 12 Open World
63,sheen_ff12,IAAcademy,Eruditus Merit,Tchita Uplands - The Highlands Treasure 10,Final Fantasy 12 Open World
63,sheen_ff12,IAAcademy,Eruditus Crystal,Clan Hall - Clan Boss: King Bomb Reward (2),Final Fantasy 12 Open World
63,sheen_ff12,IAAcademy,Eruditus Crystal,Dalmasca Estersand - The Yoma Treasure 5,Final Fantasy 12 Open World
63,sheen_ff12,IAAcademy,Eruditus Gems,Salikawood - Trunkwall Road Treasure 1,Final Fantasy 12 Open World
63,CrystalOoT,IAAcademy,Forbidden Rune,Fire Temple Boulder Maze Lower Chest,Ocarina of Time
63,ffuzzlingo,IAAcademy,Conjuration Wand,Courtyard - PINECONE,Lingo
63,rhythm.SADX,IAAcademy,Potion Ingredient,Final Egg (Sonic - Life Capsule 8),Sonic Adventure DX
63,rhythm.SADX,IAAcademy,Mysterious Mayhem,Final Egg (Sonic - Life Capsule 14),Sonic Adventure DX
63,RoobyRoo_HK,IAAcademy,Mysterious Mayhem,Lore_Tablet-Greenpath_QG,Hollow Knight
63,ffuzzem,IAAcademy,Ludus Gems,Navel Rock Top - Hidden Item Sacred Ash,Pokemon Emerald
64,IncoSC2,IAAcademy,Forbidden Rune,The Moebius Factor: 2nd Data Core,Starcraft 2
64,TerranMagicSnake,IAAcademy,Sapphire,Shatter the Sky: Southwest Coolant Tower,Starcraft 2
64,CrystalPM,IAAcademy,Mysterious Mayhem,JJ Path to the Volcano Raphael Gift,Paper Mario
65,ffuzzlingo,IAAcademy,Mysterious Mayhem,The Wise - NIGH,Lingo
65,rhythm.Ventus,IAAcademy,Ludus Merit,(V) Deep Space Launch Deck Fleeting Crystal Chest,Kingdom Hearts Birth by Sleep
66,RaviaXIV,IAAcademy,Mysterious Mayhem,Wild Wilde Death (FATE),Manual_FFXIV_Silasary
66,GarboV1,IAAcademy,Mysterious Mayhem,4-2: Secret #4,ULTRAKILL
66,Flint Land 2,IAAcademy,Pirate Party,Macro Zone Secret Course - Normal Exit,Super Mario Land 2
66,Trixie_SC2,IAAcademy,Strange Setback,The Escape: Agent Stone,Starcraft 2
67,TerranMagicSnake,IAAcademy,Mysterious Mayhem,Flashpoint: Northwest Subway Entrance,Starcraft 2
67,MatiHK,IAAcademy,Animus Gems,Geo_Rock-Crossroads_Goam_Journal_Dupe,Hollow Knight
67,XawneKH2,IAAcademy,Artifex Gems,(100Acre) Kanga's House Orichalcum,Kingdom Hearts 2
70,CrystalPM,IAAcademy,Ludus Merit,FLO (NE) Fallen Logs In The Flowers,Paper Mario
70,CrystalPM,IAAcademy,Ludus Gems,FLO (East) Petunia's Field In Tree 2,Paper Mario
70,SandraKH1,IAAcademy,Mysterious Mayhem,Deep Jungle Tree House Suspended Boat Chest,Kingdom Hearts
70,SandraKH1,IAAcademy,Break The Rules,Level 014,Kingdom Hearts
70,SandraKH1,IAAcademy,Essential Oil,Level 017,Kingdom Hearts
71,Trixie_SC2,IAAcademy,Eruditus Crystal,Flashpoint: Northwest Subway Entrance,Starcraft 2
71,DanB_SOE,IAAcademy,Eruditus Gems,Mad Monk,Secret of Evermore
71,FinalTimer,IAAcademy,Mysterious Mayhem,Behold Now Behemoth (FATE),Manual_FFXIV_Silasary
71,FinalTimer,IAAcademy,Divination Orb,The Praetorium,Manual_FFXIV_Silasary
71,FinalTimer,IAAcademy,Mysterious Mayhem,The Keeper of the Lake,Manual_FFXIV_Silasary
71,FinalTimer,IAAcademy,Mysterious Mayhem,Thornmarch (Hard),Manual_FFXIV_Silasary
72,Khold-IAAA-LTTP,IAAcademy,Ludus Gems,Red Shield Shop Right,A Link to the Past
72,Khold-IAAA-LTTP,IAAcademy,Divination Orb,Skull Woods - Map Chest,A Link to the Past
72,Khold-IAAA-LTTP,IAAcademy,Ludus Merit,Ganons Tower - Hope Room - Left,A Link to the Past
72,Khold-IAAA-LTTP,IAAcademy,Ludus Merit,Brewery,A Link to the Past
72,CrystalEmerald,IAAcademy,Potion Ingredient,Lilycove City - TM44 from Man in House,Pokemon Emerald
72,CrystalEmerald,IAAcademy,Ludus Demerit,Route 121 - Cooltrainer Cristin,Pokemon Emerald
72,CrystalEmerald,IAAcademy,Ludus Crystal,Route 121 - Pokefan Vanessa,Pokemon Emerald
72,ReineySC2,IAAcademy,Eruditus Merit,The Crucible: Pincer Attack,Starcraft 2
73,DavidAHIT,IAAcademy,Strange Setback,Subcon Forest - Swamp Ice Wall,A Hat in Time
74,JessicaToThePast,IAAcademy,Animus Crystal,Blind's Hideout - Top,A Link to the Past
74,MatiHK,IAAcademy,Sparkliest Rock,Geo_Rock-Queen's_Gardens_Acid_Entrance,Hollow Knight
75,Tzuf-SMZ3,IAAcademy,Conjuration Wand,"Energy Tank, Brinstar Ceiling",SMZ3
77,MatiHK,IAAcademy,Forbidden Rune,Journal_Entry-Garpede,Hollow Knight
79,Trixie_VS,IAAcademy,Eruditus Merit,Hunt: Cosmic Egg,Manual_VampireSurvivors_Jones
79,rhythm.SADX,IAAcademy,Mysterious Mayhem,Egg Hornet Boss Fight,Sonic Adventure DX
79,rhythm.SADX,IAAcademy,Mysterious Mayhem,Sky Deck (Sonic - Life Capsule 2),Sonic Adventure DX
79,FlintHearts,IAAcademy,Divination Orb,Agrabah Plaza Top Corner Chest,Kingdom Hearts
79,FlintHearts,IAAcademy,Mysterious Mayhem,Agrabah Bazaar High Corner Chest,Kingdom Hearts
79,FlintHearts,IAAcademy,Forbidden Rune,Level 037,Kingdom Hearts
79,IncoSC2,IAAcademy,Mysterious Mayhem,Welcome to the Jungle: Up to 1 Terrazine Node Sealed,Starcraft 2
79,Flintmon Blue,IAAcademy,Mysterious Mayhem,Power Plant - South Item,Pokemon Red and Blue
79,rhythm.Ventus,IAAcademy,Mysterious Mayhem,(V) Castle of Dreams Mousehole Thunderstorm Chest,Kingdom Hearts Birth by Sleep
79,rhythm.Ventus,IAAcademy,Ludus Demerit,(V) Castle of Dreams Wardrobe Room Balloon Letter Chest,Kingdom Hearts Birth by Sleep
79,JophesArcaneFF,IAAcademy,Waxy Dragon Egg,Earth Cave Rod Locked Floor (B4) - Armory 2,Final Fantasy
79,Mati,IAAcademy,Mysterious Mayhem,Palace of Darkness - The Arena - Bridge,A Link to the Past
79,Mati,IAAcademy,Divination Orb,Palace of Darkness - Compass Chest,A Link to the Past
79,FKLingo,IAAcademy,Artifex Merit,The Observant - TWO (1),Lingo
79,FKLingo,IAAcademy,Artifex Crystal,Hedge Maze - PATH (4),Lingo
79,KnightsEdge7CC,IAAcademy,Tremendous Tomes,Global Shop Slot: Just Water,CrossCode
79,SandraVentus,IAAcademy,Conjuration Wand,(V) The Mysterious Tower Mysterious Tower Chaos Crystal Chest,Kingdom Hearts Birth by Sleep
80,PitchouliAHIT,IAAcademy,Animus Merit,Tasksanity Check 3,A Hat in Time
80,PitchouliAHIT,IAAcademy,Animus Merit,Tasksanity Check 4,A Hat in Time
80,PitchouliAHIT,IAAcademy,5 Animus Crystals,Tasksanity Check 13,A Hat in Time
80,PitchouliAHIT,IAAcademy,Animus Gems,The Arctic Cruise - Octopus Room,A Hat in Time
80,PitchouliAHIT,IAAcademy,Forbidden Rune,The Arctic Cruise - Dive Board Ledge,A Hat in Time
80,FKLingo,IAAcademy,Artifex Demerit,Room Room - WALL (16),Lingo
80,FKLingo,IAAcademy,Strange Setback,Room Room - CEILING (3),Lingo
80,Chronomon,IAAcademy,Artifex Merit,Viridian Gym - Blackbelt 1,Pokemon Red and Blue
80,Xawne-Osu,IAAcademy,Mysterious Mayhem,Song 197 (Item 2),osu!
80,FinalTimer,IAAcademy,Mysterious Mayhem,Nine-ilm Snails (FATE),Manual_FFXIV_Silasary
80,FinalTimer,IAAcademy,Potion Ingredient,Surprise (FATE),Manual_FFXIV_Silasary
80,MiroAhit,IAAcademy,Artifex Gems,Subcon Forest - Burning Forest Treehouse,A Hat in Time
80,MauveStudy,IAAcademy,Crystal Rhythm Wand,Waterlilies - 1,Manual_Study_Mauve
80,ffuzzlingo,IAAcademy,Mysterious Mayhem,Hallway Room (3) - A,Lingo
80,Benny's Quest,IAAcademy,Divination Orb,DLC Quest: 40 Coin,DLCQuest
81,KnightsEdge7Mess,IAAcademy,Animus Demerit,Searing Crags - Pyro,The Messenger
81,JophesArcanePRB,IAAcademy,Ludus Gems,Silph Co 10F - Hostage,Pokemon Red and Blue
81,JophesArcanePRB,IAAcademy,Encyclopedic Tome,Silph Co 7F - West Item,Pokemon Red and Blue
81,MatiHK,IAAcademy,Fishing Bait,Geo_Rock-Deepnest_Below_Spike_Grub_Dupe,Hollow Knight
81,No6 Dark,IAAcademy,Animus Gems,Ether Tablet,A Link to the Past
81,No6 Light,IAAcademy,Fishing Bait,Tower of Hera - Boss,A Link to the Past
81,KnightsEdge7Hat,IAAcademy,Catastrophe,Mafia HQ - Hallway Brewing Crate,A Hat in Time
81,KnightsEdge7CC,IAAcademy,Animus Gems,Garden: Crossroad Left,CrossCode
81,jf-hollow,IAAcademy,Potion Ingredient,Wanderer's_Journal-Fungal_Wastes_Thorns_Gauntlet,Hollow Knight
81,Trixie_VS,IAAcademy,Eruditus Merit,Il Molise Chest 5,Manual_VampireSurvivors_Jones
81,Trixie_VS,IAAcademy,Eruditus Merit,Hunt: Avatar of Gaea,Manual_VampireSurvivors_Jones
81,PitchouliArk,IAAcademy,Animus Gems,Charon - Token of Friendship 3,Manual_ChronoArk_Pitchouli
82,ffuzzlingo,IAAcademy,5 Ludus Crystals,Room Room - WALL (17),Lingo
82,ffuzzlingo,IAAcademy,Ludus Merit,Room Room - PAINTING,Lingo
82,ffuzzlingo,IAAcademy,Ludus Crystal,Room Room - CEILING (5),Lingo
82,RaviaXIV,IAAcademy,Ludus Gems,Stag Parting (FATE),Manual_FFXIV_Silasary
82,Flint Land 2,IAAcademy,Pitchouli's Phoenix Feather,Macro Zone 1 - 25 Coins,Super Mario Land 2
82,JessicaM&L,IAAcademy,Progressive Raccoon,Coffee Shop Hoolumbian,Mario & Luigi Superstar Saga
82,JessicaM&L,IAAcademy,Obscure Occultics,Pants Shop Chuckolator Flag 1,Mario & Luigi Superstar Saga
82,JessicaM&L,IAAcademy,Animus Gems,Coffee Shop Teeheespresso,Mario & Luigi Superstar Saga
82,JessicaM&L,IAAcademy,Magical Metals,Chucklehuck Woods After Chuckleroot Block 3,Mario & Luigi Superstar Saga
82,GarboV1,IAAcademy,Mysterious Mayhem,4-1: Secret #1,ULTRAKILL
83,KnightsEdge7CC,IAAcademy,Mysterious Mayhem,Fall: Lake Cave 2,CrossCode
83,IncoEm,IAAcademy,Artifex Gems,Petalburg Gym - TM42 from Norman,Pokemon Emerald
83,IncoEm,IAAcademy,Strange Setback,Petalburg Gym - Cooltrainer George,Pokemon Emerald
83,KnightsEdge7Hat,IAAcademy,Mysterious Mayhem,Snatcher Coins in Alpine Skyline - Main Objective,A Hat in Time
83,jf-hollow,IAAcademy,Forbidden Rune,Mark_of_Pride,Hollow Knight
83,FKYacht,IAAcademy,Artifex Merit,210 score,Yacht Dice
84,IncoEm,IAAcademy,Artifex Merit,Route 110 - Psychic Edward,Pokemon Emerald
84,IncoEm,IAAcademy,Artifex Crystal,Route 117 - Berry Tree 2,Pokemon Emerald
84,IncoEm,IAAcademy,Artifex Gems,Mauville Gym - Battle Girl Vivian,Pokemon Emerald
84,IncoEm,IAAcademy,Artifex Merit,Route 111 - Camper Tyron,Pokemon Emerald
84,KnightsEdge7Hat,IAAcademy,Mysterious Mayhem,Quality Time with Snatcher - Main Objective,A Hat in Time
85,RaviaXIV,IAAcademy,Mysterious Mayhem,The Fractal Continuum,Manual_FFXIV_Silasary
85,RaviaXIV,IAAcademy,Mysterious Mayhem,The Singularity Reactor,Manual_FFXIV_Silasary
85,RaviaXIV,IAAcademy,2 Ludus Crystals,Making Waves (FATE),Manual_FFXIV_Silasary
85,RaviaXIV,IAAcademy,Ludus Gems,Tail of a Whale (FATE),Manual_FFXIV_Silasary
85,CrystalOoT,IAAcademy,Divination Orb,Fire Temple Map Chest,Ocarina of Time
86,FKYacht,IAAcademy,Artifex Demerit,239 score,Yacht Dice
86,MatiHK,IAAcademy,Conjuration Wand,Geo_Chest-Crystal_Peak,Hollow Knight
86,MatiHK,IAAcademy,Potion Ingredient,Joni's_Blessing,Hollow Knight
87,jf-time,IAAcademy,Animus Crystal,Lake Desolation (Upper): Sparrow chest,Timespinner
87,jf-time,IAAcademy,Mysterious Mayhem,Caves of Banishment (Maw): Jackpot room chest 4,Timespinner
87,jf-time,IAAcademy,Strange Setback,Castle Ramparts: Bomber chest,Timespinner
87,jf-time,IAAcademy,Mysterious Mayhem,Castle Keep: Yas queen room,Timespinner
87,jf-time,IAAcademy,Animus Merit,Caves of Banishment (Sirens): Siren room underwater right ground,Timespinner
87,Trixie_SC2,IAAcademy,Eruditus Crystal,Unsealing the Past: East Power Core,Starcraft 2
87,jf-hollow,IAAcademy,Animus Crystal,Shopkeeper's_Key,Hollow Knight
88,Trixie_SC2,IAAcademy,Eruditus Crystal,Purification: West Sector: West Null Circuit,Starcraft 2
89,RaviaCraft,IAAcademy,Ludus Gems,All-In: Fourth Kerrigan Attack,Starcraft 2
89,GarboV1,IAAcademy,Slime Cores,0-5: Don't inflict fatal damage to any enemy,ULTRAKILL
89,GarboV1,IAAcademy,Mysterious Mayhem,2-2: Secret #5,ULTRAKILL
90,jf-hollow,IAAcademy,Mysterious Mayhem,Wanderer's_Journal-Crystal_Peak_Crawlers,Hollow Knight
91,Tzuf-SMZ3,IAAcademy,Forbidden Rune,Spectacle Rock,SMZ3
91,MatiHK,IAAcademy,Forbidden Rune,Geo_Rock-Beast's_Den_Bottom_Dupe,Hollow Knight
91,MatiHK,IAAcademy,2 Animus Crystals,Grub-Beast's_Den,Hollow Knight
91,jf-hollow,IAAcademy,Potion Ingredient,Grub-Crystal_Heart,Hollow Knight
91,jf-hollow,IAAcademy,Mysterious Mayhem,Vessel_Fragment-Deepnest,Hollow Knight
92,Chronomon,IAAcademy,Potable Paraphernalia,Route 24 - Bug Catcher,Pokemon Red and Blue
92,Trixie_SC2,IAAcademy,Mysterious Mayhem,Salvation: Assault Cluster,Starcraft 2
93,SandraAqua,IAAcademy,Chain Link,(A) Never Land Rainbow Falls: Base Fleeting Crystal Chest,Kingdom Hearts Birth by Sleep
93,Chronomon,IAAcademy,Mysterious Mayhem,Rocket Hideout B4F - Rocket 1,Pokemon Red and Blue
