Sphere,Finder,Receiver,Item,Location,Game
93,Chronomon,IAAcademy,Conjuration Wand,Route 11 - Engineer 1,Pokemon Red and Blue
93,Chronomon,IAAcademy,Forbidden Rune,Rocket Hideout B1F - West Item,Pokemon Red and Blue
93,Chronomon,IAAcademy,Mysterious Mayhem,Rocket Hideout B4F - West Item,Pokemon Red and Blue
93,Chronomon,IAAcademy,Forbidden Rune,Celadon City - Hidden Item Dead End Near Cuttable Tree,Pokemon Red and Blue
93,rhythm.Ventus,IAAcademy,Mysterious Mayhem,(V) The Keyblade Graveyard Twister Trench Ice Cream Sticker,Kingdom Hearts Birth by Sleep
93,rhythm.Ventus,IAAcademy,Essential Oil,(V) The Keyblade Graveyard Defeat Vanitas 1 Mickey D-Link,Kingdom Hearts Birth by Sleep
93,jf-hollow,IAAcademy,Animus Merit,Pale_Ore-Crystal_Peak,Hollow Knight
93,MatiHK,IAAcademy,Strange Setback,Vessel_Fragment-Crossroads,Hollow Knight
94,sheen_ff12,IAAcademy,Mysterious Mayhem,Lowtown - Hunt 42: Behemoth King Reward (2),Final Fantasy 12 Open World
94,sheen_ff12,IAAcademy,Eruditus Merit,Jahara - Hunt 15: Mindflayer Reward (1),Final Fantasy 12 Open World
94,sheen_ff12,IAAcademy,Divination Orb,Ozmone Plain - The Switcback Treasure 8,Final Fantasy 12 Open World
94,sheen_ff12,IAAcademy,Eruditus Crystal,Eruyt Village - Lente's Tear Reward (1),Final Fantasy 12 Open World
94,Chronomon,IAAcademy,Strange Setback,Route 13 - Biker,Pokemon Red and Blue
94,Chronomon,IAAcademy,Artifex Gems,Route 14 - Bird Keeper 1,Pokemon Red and Blue
94,Tzuf-SMZ3,IAAcademy,Mysterious Mayhem,Palace of Darkness - Shooter Room,SMZ3
94,Tzuf-SMZ3,IAAcademy,Eruditus Crystal,Pyramid,SMZ3
94,Tzuf-SMZ3,IAAcademy,Eruditus Merit,Hype Cave - Middle Right,SMZ3
94,GarboV1,IAAcademy,Artifex Gems,6-2: Hit Gabriel into the ceiling,ULTRAKILL
94,SandraKH1,IAAcademy,Mysterious Mayhem,Olympus Coliseum Coliseum Gates Blizzara Chest,Kingdom Hearts
94,ffuzzlingo,IAAcademy,Mysterious Mayhem,The Colorful (Blue) - SUN,Lingo
95,Chronomon,IAAcademy,Divination Orb,Silph Co 7F - Rocket 1,Pokemon Red and Blue
95,FinalTimer,IAAcademy,Animus Gems,Lay of the Lang (FATE),Manual_FFXIV_Silasary
95,FinalTimer,IAAcademy,Mysterious Mayhem,Rock for Food (FATE),Manual_FFXIV_Silasary
95,FinalTimer,IAAcademy,Mysterious Mayhem,They Shall Not Want (FATE),Manual_FFXIV_Silasary
95,FinalTimer,IAAcademy,Animus Crystal,The Spiderweb Chronicles (FATE),Manual_FFXIV_Silasary
95,Jake13Snake_Here,IAAcademy,Eruditus Gems,The Glacier (E2M9) - Phoenix Rod,Heretic
95,Jake13Snake_Here,IAAcademy,Mysterious Mayhem,Courtyard (E5M4) - Ethereal Crossbow,Heretic
95,Jake13Snake_Here,IAAcademy,Eruditus Crystal,The Azure Fortress (E3M4) - Tome of Power 2,Heretic
95,Jake13Snake_Here,IAAcademy,Eruditus Merit,The Ophidian Lair (E3M5) - Mystic Urn 2,Heretic
95,Jake13Snake_Here,IAAcademy,Eruditus Gems,Foetid Manse (E5M7) - Tome of Power,Heretic
95,Jake13Snake_Here,IAAcademy,Eruditus Gems,The River of Fire (E2M3) - Tome of Power 2,Heretic
95,Jake13Snake_Here,IAAcademy,Eruditus Demerit,D'Sparil'S Keep (E3M8) - Phoenix Rod,Heretic
95,Jake13Snake_Here,IAAcademy,Pitchouli's Phoenix Feather,The Graveyard (E1M9) - Bag of Holding,Heretic
95,IncoSC2,IAAcademy,5 Artifex Crystals,Trouble In Paradise: South Base: Southwest Hatchery,Starcraft 2
95,DustyAwakening,IAAcademy,Artifex Merit,Goat (Animal Village),Links Awakening DX
96,RaviaXIV,IAAcademy,2 Ludus Crystals,Don't You Mean Kirata (FATE),Manual_FFXIV_Silasary
96,vick0ransje,IAAcademy,Divination Orb,Ruined Atoll - [South] Upper Floor On Power Line,TUNIC
96,SandraVentus,IAAcademy,Mysterious Mayhem,(V) Dwarf Woodlands Deep Woods Shimmering Crystal Chest,Kingdom Hearts Birth by Sleep
96,SandraVentus,IAAcademy,Mysterious Mayhem,(V) Dwarf Woodlands Deep Woods Potion Chest,Kingdom Hearts Birth by Sleep
96,SandraVentus,IAAcademy,Eruditus Gems,(V) Dwarf Woodlands Mountain Trail Ether Chest,Kingdom Hearts Birth by Sleep
97,RoobyRoo_HK,IAAcademy,Strange Setback,Geo_Rock-Deepnest_Below_Spike_Grub,Hollow Knight
97,FinalTimer,IAAcademy,Mysterious Mayhem,Old Bucket of Boruta (FATE),Manual_FFXIV_Silasary
97,FinalTimer,IAAcademy,Animus Gems,Trs Bian (FATE),Manual_FFXIV_Silasary
97,FinalTimer,IAAcademy,Mysterious Mayhem,Don't You Mean Kirata (FATE),Manual_FFXIV_Silasary
97,FinalTimer,IAAcademy,Animus Crystal,Fired (FATE),Manual_FFXIV_Silasary
97,FinalTimer,IAAcademy,Animus Gems,Get Sharp (FATE),Manual_FFXIV_Silasary
97,FinalTimer,IAAcademy,Mysterious Mayhem,Enemy Territory (FATE),Manual_FFXIV_Silasary
97,Chrono,IAAcademy,Strange Setback,Forest Maze 2,Chrono Trigger Jets of Time
97,SandraTerra,IAAcademy,Eruditus Gems,(T) The Keyblade Graveyard Twister Trench Windcutter Chest,Kingdom Hearts Birth by Sleep
97,PitchouliAHIT,IAAcademy,Divination Scroll,Tour - Page: The Finale - Near Entrance,A Hat in Time
97,FlintHearts,IAAcademy,Mysterious Mayhem,Traverse Town Piano Room Return 50 Puppies Reward 1,Kingdom Hearts
97,JessicaToThePast,IAAcademy,Animus Gems,Turtle Rock - Pokey 1 Key Drop,A Link to the Past
97,Khold-IAAA-Civ6,IAAcademy,Mysterious Mayhem,BOOST_CIVIC_CRAFTSMANSHIP,Civilization VI
98,jf-hollow,IAAcademy,Mysterious Mayhem,Soul_Eater,Hollow Knight
98,Mati,IAAcademy,Animus Gems,Waterfall Fairy - Right,A Link to the Past
99,CrystalEmerald,IAAcademy,Forbidden Rune,Route 119 - Hidden Item in South Tall Grass,Pokemon Emerald
99,CrystalEmerald,IAAcademy,Citrine,Route 108 - Hidden Item on Rock,Pokemon Emerald
99,CrystalEmerald,IAAcademy,Potion Ingredient,Route 119 - Item in South Tall Grass 1,Pokemon Emerald
99,CrystalEmerald,IAAcademy,Divination Orb,New Mauville - Item 1,Pokemon Emerald
99,CrystalEmerald,IAAcademy,Forbidden Rune,Route 120 - Item in Tall Grass South,Pokemon Emerald
99,CrystalEmerald,IAAcademy,Divination Orb,New Mauville - Item 2,Pokemon Emerald
99,CrystalEmerald,IAAcademy,Mysterious Mayhem,Weather Institute 2F - Team Aqua Grunt 1,Pokemon Emerald
99,CrystalEmerald,IAAcademy,Mysterious Mayhem,Weather Institute 2F - Aqua Admin Shelly,Pokemon Emerald
99,CrystalEmerald,IAAcademy,Strange Setback,Route 131 - Swimmer Kevin,Pokemon Emerald
99,CrystalEmerald,IAAcademy,Ludus Gems,Route 107 - Swimmer Beth,Pokemon Emerald
99,CrystalEmerald,IAAcademy,Ludus Merit,Route 119 - Bug Catcher Greg,Pokemon Emerald
99,CrystalEmerald,IAAcademy,Mysterious Mayhem,Route 105 - Ruin Maniac Andres,Pokemon Emerald
99,CrystalEmerald,IAAcademy,Mysterious Mayhem,Route 119 - Guitarist Fabian,Pokemon Emerald
99,CrystalEmerald,IAAcademy,Mysterious Mayhem,Route 118 - Good Rod from Fisherman,Pokemon Emerald
99,WitnesMagicSnake,IAAcademy,Forbidden Rune,Symmetry Island Upper Panel,The Witness
99,FinalTimer,IAAcademy,Mysterious Mayhem,Between Aurochs (FATE),Manual_FFXIV_Silasary
99,FinalTimer,IAAcademy,Conjuration Wand,Pharos Sirius,Manual_FFXIV_Silasary
99,FinalTimer,IAAcademy,Animus Crystal,Hells' Lid,Manual_FFXIV_Silasary
99,FinalTimer,IAAcademy,Mysterious Mayhem,Theft from Above (FATE),Manual_FFXIV_Silasary
99,SandraKH1,IAAcademy,Mysterious Mayhem,Level 023,Kingdom Hearts
99,SandraKH1,IAAcademy,Divination Orb,Level 029,Kingdom Hearts
99,GarBMX,IAAcademy,Artifex Crystal,Tagged 240 Graffiti Spots,Bomb Rush Cyberfunk
99,jf-hollow,IAAcademy,Mysterious Mayhem,Grub-King's_Station,Hollow Knight
100,CrystalPM,IAAcademy,Mysterious Mayhem,DDD N1W1 Yellow Block 2,Paper Mario
100,CrystalPM,IAAcademy,Ludus Gems,DDD S2E3 Oasis In Fruit Tree (Right),Paper Mario
100,DustyAwakening,IAAcademy,Potion Ingredient,Three Stalfos Chest (Catfish's Maw),Links Awakening DX
100,vick0ransje,IAAcademy,Eruditus Gems,Library Lab - Chest By Shrine 1,TUNIC
100,vick0ransje,IAAcademy,Eruditus Merit,Library Lab - Page 2,TUNIC
100,vick0ransje,IAAcademy,Potion Ingredient,Overworld - [Southwest] Grapple Chest Over Walkway,TUNIC
100,CaesiusPN,IAAcademy,2 Animus Crystals,(Rank) PSI Rank 40,Psychonauts
100,Chronomon,IAAcademy,Encyclopedic Tome,Rocket Hideout B4F - Giovanni Item,Pokemon Red and Blue
100,Chronomon,IAAcademy,Artifex Crystal,Rocket Hideout B1F - Rocket 5,Pokemon Red and Blue
100,Tzuf-SotN,IAAcademy,Mysterious Mayhem,Sword Card,Symphony of the Night
101,Tzuf-OoT,IAAcademy,Multitool No. 6,Ice Cavern Compass Chest,Ocarina of Time
101,RoobyRoo_HK,IAAcademy,Mysterious Mayhem,Geo_Rock-Beast's_Den_Below_Herrah,Hollow Knight
101,RoobyRoo_HK,IAAcademy,Artifex Merit,Geo_Rock-Beast's_Den_Bottom_Dupe,Hollow Knight
101,Mati,IAAcademy,Animus Gems,Dark World Lumberjack Shop Left,A Link to the Past
101,WitnesMagicSnake,IAAcademy,Divination Orb,Caves Right Upstairs Left Row 8,The Witness
101,FinalTimer,IAAcademy,Essential Oil,This Time It's Personal (FATE),Manual_FFXIV_Silasary
101,CrystalOoT,IAAcademy,Ludus Gems,Market Treasure Chest Game Reward,Ocarina of Time
102,Tzuf-SMZ3,IAAcademy,Eruditus Crystal,Missile (Crateria bottom),SMZ3
102,Trixie_VS,IAAcademy,Mysterious Mayhem,Laborratory Chest 2,Manual_VampireSurvivors_Jones
102,Trixie_VS,IAAcademy,Mysterious Mayhem,Laborratory Chest 4,Manual_VampireSurvivors_Jones
102,Trixie_VS,IAAcademy,Potion Ingredient,Laborratory Chest 5,Manual_VampireSurvivors_Jones
102,ReineyOW,IAAcademy,5 Eruditus Crystals,QM: Explore the Sixth Location,Outer Wilds
102,XawneKH2,IAAcademy,Artifex Gems,(TWTNW2) Nothing's Call Mythril Gem,Kingdom Hearts 2
102,XawneKH2,IAAcademy,Divination Orb,(TWTNW3) Xemnas 1 Bonus: Sora Slot 2,Kingdom Hearts 2
102,vick0ransje,IAAcademy,Eruditus Merit,Rooted Ziggurat Lower - Guarded By Double Turrets 2,TUNIC
102,MauveStudy,IAAcademy,Divination Orb,Vulture Attack Script,Manual_Study_Mauve
102,MauveStudy,IAAcademy,Mysterious Mayhem,Corpse Creeper Attack Script,Manual_Study_Mauve
104,ffuzzlingo,IAAcademy,Ludus Crystal,Horizon's Edge - MASTERY,Lingo
104,ffuzzlingo,IAAcademy,Potion Ingredient,Hedge Maze - MASTERY (1),Lingo
104,Benny's Puzzles,IAAcademy,Eruditus Gems,Crossroads - THE EYES,Lingo
105,Tzuf-SMZ3,IAAcademy,Eruditus Merit,Sahasrahla,SMZ3
106,DustyAwakening,IAAcademy,Artifex Merit,Dodongo Chest (Turtle Rock),Links Awakening DX
106,MatiHK,IAAcademy,Strange Setback,Grimmkin_Flame-Crystal_Peak,Hollow Knight
106,DustyofTime,IAAcademy,Strange Setback,Market Bombchu Bowling First Prize,Ocarina of Time
107,RoobyRoo_HK,IAAcademy,Divination Orb,Soul_Totem-Pale_Lurker,Hollow Knight
108,DustyofTime,IAAcademy,Artifex Merit,Kak 50 Gold Skulltula Reward,Ocarina of Time
108,ffuzzlingo,IAAcademy,Ludus Merit,The Red - CHEMISTRY,Lingo
108,ffuzzlingo,IAAcademy,Ludus Gems,The Red - FLUSTERED,Lingo
108,ffuzzlingo,IAAcademy,Mysterious Mayhem,The Scientific - TREE (2),Lingo
108,ffuzzlingo,IAAcademy,Ludus Gems,The Scientific - MAMMAL,Lingo
108,ffuzzlingo,IAAcademy,Pharseeing Stone,Knight Night (Outer Ring) - ADJUST (2),Lingo
109,DustyofTime,IAAcademy,Ruby,LH Adult Fishing,Ocarina of Time
110,ffuzzlingo,IAAcademy,Ludus Crystal,The Agreeable - TUBE,Lingo
112,CrystalEmerald,IAAcademy,Ludus Crystal,Route 116 - Rich Boy Dawson,Pokemon Emerald
112,rhythm.SADX,IAAcademy,Mysterious Mayhem,Twinkle Circuit (Sub-Level - Mission A),Sonic Adventure DX
112,rhythm.SADX,IAAcademy,Mysterious Mayhem,Twinkle Park (Big - Mission C),Sonic Adventure DX
112,RaviaXIV,IAAcademy,Conjuration Wand,Pulling Poison Posies,Manual_FFXIV_Silasary
112,JophesArcaneDLCQ,IAAcademy,Mysterious Mayhem,Double Jump Floating Sheep,DLCQuest
112,humbug,IAAcademy,Potable Paraphernalia,Sealed Caves (Xarion): Below mini jackpot room,Timespinner
113,KnightsEdge7CC,IAAcademy,5 Animus Crystals,Ridge: Sapphire Tunnel,CrossCode
113,FinalTimer,IAAcademy,Strange Setback,The Twinning,Manual_FFXIV_Silasary
113,rhythm.SADX,IAAcademy,Mysterious Mayhem,Red Mountain (Sonic - Life Capsule 6),Sonic Adventure DX
113,DustyofTime,IAAcademy,Artifex Gems,Spirit Temple First Mirror Right Chest,Ocarina of Time
113,DustyofTime,IAAcademy,Artifex Demerit,Spirit Temple Sun Block Room Chest,Ocarina of Time
113,Trixie_VS,IAAcademy,5 Eruditus Crystals,Survive with Peppino,Manual_VampireSurvivors_Jones
114,Flint Land 2,IAAcademy,Mysterious Mayhem,Pumpkin Zone Secret Course 1 - 386 Coins,Super Mario Land 2
114,Flint Land 2,IAAcademy,Artifex Demerit,Pumpkin Zone Secret Course 1 - 174 Coins,Super Mario Land 2
114,Flint Land 2,IAAcademy,Mysterious Mayhem,Pumpkin Zone Secret Course 1 - 327 Coins,Super Mario Land 2
114,Flint Land 2,IAAcademy,Break The Rules,Pumpkin Zone Secret Course 1 - 78 Coins,Super Mario Land 2
114,Flint Land 2,IAAcademy,Mysterious Mayhem,Pumpkin Zone Secret Course 1 - 88 Coins,Super Mario Land 2
114,Flint Land 2,IAAcademy,House Contractor,Pumpkin Zone Secret Course 1 - 351 Coins,Super Mario Land 2
115,SandraVentus,IAAcademy,Mysterious Mayhem,(V) Deep Space World Cleared Spaceship Board,Kingdom Hearts Birth by Sleep
115,SandraVentus,IAAcademy,Eruditus Demerit,(V) Deep Space World Cleared Experiment 626 D-Link,Kingdom Hearts Birth by Sleep
115,Tzuf-SotN,IAAcademy,Eruditus Gems,Enemysanity: 48 - Frog,Symphony of the Night
115,Tzuf-SotN,IAAcademy,Eruditus Merit,Enemysanity: 76 - Bone ark,Symphony of the Night
115,Tzuf-SotN,IAAcademy,House Contractor,NO4 - Meal ticket 2(Succubus),Symphony of the Night
115,Tzuf-SotN,IAAcademy,Eruditus Merit,NO4 - Secret boots,Symphony of the Night
115,Tzuf-SotN,IAAcademy,Essential Oil,NO4 - Shiitake(Waterfall),Symphony of the Night
115,Tzuf-SotN,IAAcademy,Eruditus Gems,CAT - Library card(Spike breaker),Symphony of the Night
115,JessicaM&L,IAAcademy,Animus Merit,Beanbean Castle Town Beanstone 10,Mario & Luigi Superstar Saga
115,JessicaM&L,IAAcademy,Animus Merit,Beanbean Outskirts NE Digspot 2,Mario & Luigi Superstar Saga
115,JessicaM&L,IAAcademy,Animus Merit,Chucklehuck Woods Wiggler room Digspot 2,Mario & Luigi Superstar Saga
115,JessicaM&L,IAAcademy,Animus Merit,Hoohoo Mountain Room 2 Digspot 1,Mario & Luigi Superstar Saga
115,JessicaM&L,IAAcademy,Animus Crystal,Teehee Valley Room 2 Digspot 3,Mario & Luigi Superstar Saga
115,JessicaM&L,IAAcademy,Animus Gems,Chateau Barrel Room Digspot,Mario & Luigi Superstar Saga
115,Jake13Snake_Here,IAAcademy,Eruditus Merit,Hell's Maw (E1M8) - Bag of Holding,Heretic
115,Jake13Snake_Here,IAAcademy,Eruditus Gems,Hell's Maw (E1M8) - Ring of Invincibility 3,Heretic
115,SandraKH1,IAAcademy,Mysterious Mayhem,Atlantica Below Deck Clam,Kingdom Hearts
115,CrystalOoT,IAAcademy,Potion Ingredient,Bottom of the Well Back Left Bombable Chest,Ocarina of Time
115,KnightsEdge7CC,IAAcademy,Animus Merit,Garden: River's Bed Right,CrossCode
116,RaviaXIV,IAAcademy,Mysterious Mayhem,Croc-y Road (FATE),Manual_FFXIV_Silasary
116,RaviaXIV,IAAcademy,Mysterious Mayhem,The Eyes Have It (FATE),Manual_FFXIV_Silasary
116,MauveStudy,IAAcademy,Ludus Merit,Level 110 Chest,Manual_Study_Mauve
116,DustyAwakening,IAAcademy,Forbidden Rune,Mask-Mimic Key (Bottle Grotto),Links Awakening DX
116,GarboV1,IAAcademy,Artifex Gems,Shop: Buy Railcannon Variant 2,ULTRAKILL
116,GarboV1,IAAcademy,Break The Rules,1-4: Switch,ULTRAKILL
116,FinalTimer,IAAcademy,Animus Merit,Euphrosyne,Manual_FFXIV_Silasary
116,FinalTimer,IAAcademy,Mysterious Mayhem,Pearls Apart (FATE),Manual_FFXIV_Silasary
116,MiroAhit,IAAcademy,Mysterious Mayhem,Dead Bird Studio (Rift) - Page: Above Horse Picture,A Hat in Time
116,TerranMagicSnake,IAAcademy,Pitchouli's Phoenix Feather,Engine of Destruction: Lab Devourer,Starcraft 2
116,FlintHearts,IAAcademy,Artifex Merit,100 Acre Wood Bouncing Spot Turn in Rare Nut 5,Kingdom Hearts
116,FKYacht,IAAcademy,Mysterious Mayhem,404 score,Yacht Dice
116,IncoEm,IAAcademy,Artifex Merit,Oceanic Museum - Team Aqua Grunt 1,Pokemon Emerald
116,CrystalPM,IAAcademy,Divination Orb,FOR Flowers Appear (FP Plus) Central Block,Paper Mario
117,ffuzzlingo,IAAcademy,House Contractor,The Discerning - TSAR,Lingo
117,ffuzzlingo,IAAcademy,Mysterious Mayhem,Art Gallery - EON,Lingo
117,ffuzzlingo,IAAcademy,Fishing Bait,Room Room - BROOMED,Lingo
117,ffuzzlingo,IAAcademy,Ludus Gems,Room Room - BASE,Lingo
117,ffuzzlingo,IAAcademy,Ludus Merit,The Ecstatic - STYLE,Lingo
117,ffuzzlingo,IAAcademy,Mysterious Mayhem,The Scientific - ME NEXT PIER,Lingo
117,ffuzzlingo,IAAcademy,Forbidden Rune,Outside The Undeterred - RAINY,Lingo
117,ffuzzlingo,IAAcademy,Mysterious Mayhem,The Bearer (South) - TENT,Lingo
117,ffuzzlingo,IAAcademy,Mysterious Mayhem,Bearer Side Area - POTS,Lingo
117,DustyPast,IAAcademy,Strange Setback,Thieves' Town - Blind's Cell,A Link to the Past
117,Jake13Snake_Here,IAAcademy,2 Eruditus Crystals,Ramparts of Perdition (E4M7) - Silver Shield,Heretic
117,Jake13Snake_Here,IAAcademy,5 Eruditus Crystals,Quay (E5M3) - Bag of Holding 2,Heretic
118,SandraKH1,IAAcademy,Strange Setback,Neverland Defeat Captain Hook Ars Arcanum Event,Kingdom Hearts
118,SandraKH1,IAAcademy,Eruditus Merit,Level 039,Kingdom Hearts
118,SandraKH1,IAAcademy,Mysterious Mayhem,Neverland Cabin Chest,Kingdom Hearts
119,rhythm.SADX,IAAcademy,Potion Ingredient,Emerald Coast (Sonic - Life Capsule 1),Sonic Adventure DX
119,rhythm.SADX,IAAcademy,Divination Orb,Lost World (Sonic - Mission C),Sonic Adventure DX
119,rhythm.SADX,IAAcademy,Ludus Demerit,Lost World (Sonic - Life Capsule 2),Sonic Adventure DX
119,SandraKH1,IAAcademy,Potion Ingredient,Hollow Bastion Defeat Riku II Ragnarok Event,Kingdom Hearts
119,SandraKH1,IAAcademy,Eruditus Gems,Hollow Bastion Defeat Behemoth Omega Arts Event,Kingdom Hearts
119,SandraKH1,IAAcademy,Mysterious Mayhem,Hollow Bastion Speak with Aerith Ansem's Report 4,Kingdom Hearts
119,FinalTimer,IAAcademy,Mysterious Mayhem,Why Did It Have to Be Medusae? (FATE),Manual_FFXIV_Silasary
119,PitchouliArk,IAAcademy,Mysterious Mayhem,Sanctuary - Item 13,Manual_ChronoArk_Pitchouli
119,PitchouliArk,IAAcademy,Conjuration Wand,Sanctuary - Item 15,Manual_ChronoArk_Pitchouli
120,FlintHearts,IAAcademy,Mysterious Mayhem,Deep Jungle Tent Chest,Kingdom Hearts
120,FlintHearts,IAAcademy,Artifex Gems,Deep Jungle Hippo's Lagoon Left Chest,Kingdom Hearts
120,FlintHearts,IAAcademy,Divination Orb,Deep Jungle Vines 2 Chest,Kingdom Hearts
120,BeanTimer,IAAcademy,Mysterious Mayhem,Teehee Valley Solo Luigi Maze Room 1 Block,Mario & Luigi Superstar Saga
121,Jake13Snake_Here,IAAcademy,Dusty Lantern,The Great Hall (E2M7) - Enchanted Shield,Heretic
121,Xawne-Osu,IAAcademy,Fishing Bait,Song 123 (Item 2),osu!
122,MatiHK,IAAcademy,Animus Merit,Geo_Rock-Kingdom's_Edge_Above_420_Geo_Rock,Hollow Knight
122,Tzuf-OoT,IAAcademy,Divination Orb,Spirit Temple Beamos Hall Pot,Ocarina of Time
123,WitnesMagicSnake,IAAcademy,Eruditus Crystal,Symmetry Island Lower Panel,The Witness
